Location,Year,Age,Sex,Risk factor,Measure,Value,Lower bound,Upper bound
Singapore,2015,20-24 years,Both,Smoking,Exposure per 100,7.2282148969048,5.9564365992761,8.8235691849109
Timor-Leste,2015,20-24 years,Both,Smoking,Exposure per 100,11.658627634238,8.5147712178879,15.731335411517
Maldives,2015,20-24 years,Both,Smoking,Exposure per 100,9.8036514970137,6.6261856816799,13.764914529361
Nepal,2015,20-24 years,Both,Smoking,Exposure per 100,4.7620991096677,2.960768305692,7.2102721633812
Pakistan,2015,20-24 years,Both,Smoking,Exposure per 100,5.8972902324794,3.5312081176612,8.9738141653742
Iran,2015,20-24 years,Both,Smoking,Exposure per 100,2.9090759823147,1.9279467986902,4.2158295262875995
Sri Lanka,2015,20-24 years,Both,Smoking,Exposure per 100,1.9691810454885,1.1666983160749,3.1224333834375
Bhutan,2015,20-24 years,Both,Smoking,Exposure per 100,3.5490449211547004,1.9040132349195,6.0585178354786
Bangladesh,2015,20-24 years,Both,Smoking,Exposure per 100,6.545400785555,4.229995224574401,9.4737464465178
Afghanistan,2015,20-24 years,Both,Smoking,Exposure per 100,6.608853102611199,3.5779631017237,10.826322882932
Oman,2015,20-24 years,Both,Smoking,Exposure per 100,2.9495207604541,1.7795072455663,4.5860362219425
Kuwait,2015,20-24 years,Both,Smoking,Exposure per 100,8.665181315151301,5.852203660331,11.878935261533
Palestine,2015,20-24 years,Both,Smoking,Exposure per 100,5.886227906768,3.5446445563259004,8.9628271463778
Lebanon,2015,20-24 years,Both,Smoking,Exposure per 100,7.4574427834811,4.507446319628601,11.157461295736
Qatar,2015,20-24 years,Both,Smoking,Exposure per 100,5.1878720709735004,3.0635571967619,7.994245276318599
Saudi Arabia,2015,20-24 years,Both,Smoking,Exposure per 100,3.7834522690737997,2.9280762015160002,4.7440240067468995
Turkey,2015,20-24 years,Both,Smoking,Exposure per 100,14.583659819115999,11.955640134862,17.292987938101
Yemen,2015,20-24 years,Both,Smoking,Exposure per 100,3.6130477347275,1.9129588990324,6.1210583572262
Iraq,2015,20-24 years,Both,Smoking,Exposure per 100,4.9780577239614,2.7379963736555,8.2182004611819
Jordan,2015,20-24 years,Both,Smoking,Exposure per 100,8.6223869581716,5.5394307672397005,12.231425811142
Syria,2015,20-24 years,Both,Smoking,Exposure per 100,2.2000246136565997,1.1426213372473,3.8929336297209
Israel,2015,20-24 years,Both,Smoking,Exposure per 100,7.986492696825,6.0562554403664,10.182127826134
Georgia,2015,20-24 years,Both,Smoking,Exposure per 100,11.127957898017,8.0649131797795,15.016547839055999
Cyprus,2015,20-24 years,Both,Smoking,Exposure per 100,17.492118359825,13.921456643512,21.559145527041
Bahrain,2015,20-24 years,Both,Smoking,Exposure per 100,4.4759927058789,2.414374653024,7.868261890041
Azerbaijan,2015,20-24 years,Both,Smoking,Exposure per 100,7.6885984581384,4.7050587021228,11.371707333093
Armenia,2015,20-24 years,Both,Smoking,Exposure per 100,8.3163428198754,5.7870996811246,11.381144686089
United Arab Emirates,2015,20-24 years,Both,Smoking,Exposure per 100,6.473012101744099,3.8912727185377998,9.8932896422622
Moldova,2015,20-24 years,Both,Smoking,Exposure per 100,13.760834602321001,10.985161955856,16.693210354658
Hungary,2015,20-24 years,Both,Smoking,Exposure per 100,18.104147718128,14.274093413280001,22.558096467869
Poland,2015,20-24 years,Both,Smoking,Exposure per 100,11.806051745552,9.5464897105382,14.408999953752
Romania,2015,20-24 years,Both,Smoking,Exposure per 100,16.983132224938,13.660300576115999,20.835172010237
Ukraine,2015,20-24 years,Both,Smoking,Exposure per 100,17.94338623694,14.286172938679002,21.804195651617
Belarus,2015,20-24 years,Both,Smoking,Exposure per 100,16.459089374446002,12.306705304133999,21.096252646905
Czech Republic,2015,20-24 years,Both,Smoking,Exposure per 100,18.106554600179,14.009841701072002,22.156509524061
Russia,2015,20-24 years,Both,Smoking,Exposure per 100,17.117941517265002,14.708053265375002,19.682089000076
Slovakia,2015,20-24 years,Both,Smoking,Exposure per 100,17.332974182833,13.00557717396,22.506528095076998
Bulgaria,2015,20-24 years,Both,Smoking,Exposure per 100,22.095691430409,17.205456335766,27.147298206436
Norway,2015,20-24 years,Both,Smoking,Exposure per 100,8.1159809619591,6.329549675238,10.051432117127
Sweden,2015,20-24 years,Both,Smoking,Exposure per 100,7.5947902935239995,6.979803064889801,8.290399675238
Lithuania,2015,20-24 years,Both,Smoking,Exposure per 100,15.841035890437,13.136331530083002,18.967367294796
Latvia,2015,20-24 years,Both,Smoking,Exposure per 100,17.047598269177,14.624242944758,19.712632973544
Ireland,2015,20-24 years,Both,Smoking,Exposure per 100,15.439021822014002,12.495407545299999,18.622062950935998
Iceland,2015,20-24 years,Both,Smoking,Exposure per 100,9.2894283010514,7.3784713897123,11.572575193091
United Kingdom,2015,20-24 years,Both,Smoking,Exposure per 100,9.896216348657,8.7952185624133,11.065918112418
Finland,2015,20-24 years,Both,Smoking,Exposure per 100,13.721062110972,12.154819607571001,15.509717888028
Estonia,2015,20-24 years,Both,Smoking,Exposure per 100,15.505038547162,13.210713832509999,18.042208688697002
Denmark,2015,20-24 years,Both,Smoking,Exposure per 100,9.8167269500216,8.4015250973748,11.446557769393
Macedonia,2015,20-24 years,Both,Smoking,Exposure per 100,10.679025743820999,7.578658063913,14.282196792189
Montenegro,2015,20-24 years,Both,Smoking,Exposure per 100,6.7217825410034004,4.3424128116695,9.4491959322052
Croatia,2015,20-24 years,Both,Smoking,Exposure per 100,22.262006979993,17.165191964952,28.140092500536003
Malta,2015,20-24 years,Both,Smoking,Exposure per 100,15.444048696938001,11.808165590622,19.654503176793
Slovenia,2015,20-24 years,Both,Smoking,Exposure per 100,18.359577276772,13.943534543014998,23.118561959577
Greece,2015,20-24 years,Both,Smoking,Exposure per 100,16.431855323182003,13.291982960736002,19.974860176144
Italy,2015,20-24 years,Both,Smoking,Exposure per 100,15.023111949293,12.63096071949,17.443955998553
Portugal,2015,20-24 years,Both,Smoking,Exposure per 100,10.205010236207999,8.0175545665479,12.598806955733998
Serbia,2015,20-24 years,Both,Smoking,Exposure per 100,9.0401595778294,6.7811708894025005,11.73683315269
Spain,2015,20-24 years,Both,Smoking,Exposure per 100,18.711358307121,14.917273890823,22.69794685606
Bosnia and Herzegovina,2015,20-24 years,Both,Smoking,Exposure per 100,8.577920659087,6.1566606868854,11.426473450257001
Andorra,2015,20-24 years,Both,Smoking,Exposure per 100,17.50080064458,12.423793737857,23.297234922114
Albania,2015,20-24 years,Both,Smoking,Exposure per 100,3.9562311965498,2.6432540143766,5.5425747012766005
Netherlands,2015,20-24 years,Both,Smoking,Exposure per 100,12.986268583286002,10.593854926909,15.502748753578
Luxembourg,2015,20-24 years,Both,Smoking,Exposure per 100,20.067957385278,14.650844845923,26.420744195953
France,2015,20-24 years,Both,Smoking,Exposure per 100,19.891607391382,16.441031311764,23.521313875258
Germany,2015,20-24 years,Both,Smoking,Exposure per 100,14.493448789817002,12.11116079946,17.300209868252
Switzerland,2015,20-24 years,Both,Smoking,Exposure per 100,11.726414660789999,9.5739067456844,14.431242296721
Belgium,2015,20-24 years,Both,Smoking,Exposure per 100,13.327086754782998,10.857754769915,15.835866099931001
Austria,2015,20-24 years,Both,Smoking,Exposure per 100,18.00882454812,14.399034648486001,21.763281749863
New Zealand,2015,20-24 years,Both,Smoking,Exposure per 100,12.164321223329,10.701856427572,13.845014937239
Australia,2015,20-24 years,Both,Smoking,Exposure per 100,9.2678014225207,7.8877067242981,10.720822184131
Papua New Guinea,2015,20-24 years,Both,Smoking,Exposure per 100,16.130439146443003,11.587376594444,21.323938712357
Vanuatu,2015,20-24 years,Both,Smoking,Exposure per 100,8.2558677467489,5.5134773800769,11.992991005309001
Solomon Islands,2015,20-24 years,Both,Smoking,Exposure per 100,8.094422553173,5.1930869051047,11.782473082445
Fiji,2015,20-24 years,Both,Smoking,Exposure per 100,1.5593310794836999,0.9229804597318101,2.4933207321753
Guam,2015,20-24 years,Both,Smoking,Exposure per 100,9.7727400289117,6.2281943678316,13.916540134468
Northern Mariana Islands,2015,20-24 years,Both,Smoking,Exposure per 100,21.340301080065,13.821179412494,30.80037141011
Marshall Islands,2015,20-24 years,Both,Smoking,Exposure per 100,6.5895893775570995,3.835066399639,10.411133480548001
Federated States of Micronesia,2015,20-24 years,Both,Smoking,Exposure per 100,6.0979470786016,3.647884898048,9.6665349562911
Kiribati,2015,20-24 years,Both,Smoking,Exposure per 100,15.807017144204,11.406513631786,20.655662442826
Samoa,2015,20-24 years,Both,Smoking,Exposure per 100,7.6582901917746,4.3524614533242,12.430232908048
Tonga,2015,20-24 years,Both,Smoking,Exposure per 100,9.7227382003183,7.4793407597469,12.340735210814
American Samoa,2015,20-24 years,Both,Smoking,Exposure per 100,10.480352633101,6.1465820690059,16.263719766394
Canada,2015,20-24 years,Both,Smoking,Exposure per 100,5.687265024995,4.5515476890317,7.0278708563489
Egypt,2015,20-24 years,Both,Smoking,Exposure per 100,5.215652346082599,3.8729005092351,6.813167800414301
India,2015,20-24 years,Both,Smoking,Exposure per 100,3.1005914387625,2.8002917819475,3.411817733065

"Global Burden of Disease Study 2015. Global Burden of Disease Study 2015 (GBD 2015) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2016."
"Available from from https://http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"
