Location,Year,Age,Sex,Risk factor,Measure,Value,Lower bound,Upper bound
Dominican Republic,2015,60-64 years,Both,Smoking,Exposure per 100,10.024996362911,7.1075918105238,13.651937365867001
Antigua and Barbuda,2015,60-64 years,Both,Smoking,Exposure per 100,4.5431815767825,2.9028479960802,6.5880367674959
Cuba,2015,60-64 years,Both,Smoking,Exposure per 100,31.700575669768998,25.601177713159,39.088953635136
Grenada,2015,60-64 years,Both,Smoking,Exposure per 100,10.127700469025,7.1619702502235,14.028438438889
Jamaica,2015,60-64 years,Both,Smoking,Exposure per 100,15.189224556041001,11.16444808711,19.540387162342
Trinidad and Tobago,2015,60-64 years,Both,Smoking,Exposure per 100,12.303956363451,8.9725103157706,16.081680395821
The Bahamas,2015,60-64 years,Both,Smoking,Exposure per 100,9.039946341689301,6.4933972749101,12.346628193204
Saint Lucia,2015,60-64 years,Both,Smoking,Exposure per 100,8.7617955695518,5.7673911607227994,12.743092668485001
Saint Vincent and the Grenadines,2015,60-64 years,Both,Smoking,Exposure per 100,9.968227009096701,6.5062405190099994,14.870995697091999
Barbados,2015,60-64 years,Both,Smoking,Exposure per 100,4.4653871177319,3.0378705079,6.1198604990986
Haiti,2015,60-64 years,Both,Smoking,Exposure per 100,9.012806128811,5.8799659303574,12.784573665464999
Puerto Rico,2015,60-64 years,Both,Smoking,Exposure per 100,9.075144921824501,6.5868592824458005,12.283884388937
"Virgin Islands, U.S.",2015,60-64 years,Both,Smoking,Exposure per 100,12.062975892347,9.129161549796299,15.618704245647999
Panama,2015,60-64 years,Both,Smoking,Exposure per 100,5.5907299092184,3.8194707347042,7.8656299103258
El Salvador,2015,60-64 years,Both,Smoking,Exposure per 100,5.7198533679169,3.2896263971707,8.932759570433001
Nicaragua,2015,60-64 years,Both,Smoking,Exposure per 100,6.7713133282539,3.8221276131709003,10.836159679195
Mexico,2015,60-64 years,Both,Smoking,Exposure per 100,8.421228313037101,7.513676038904101,9.272533157062
Honduras,2015,60-64 years,Both,Smoking,Exposure per 100,7.901714462190499,4.8625337855173,11.513569936534001
Guatemala,2015,60-64 years,Both,Smoking,Exposure per 100,6.4717085577723,4.058647649721,9.835316044924799
Costa Rica,2015,60-64 years,Both,Smoking,Exposure per 100,6.1214164189117,4.044600388658201,8.9740848078627
Belize,2015,60-64 years,Both,Smoking,Exposure per 100,12.908433781997001,9.0351049564041,17.802568483797
United States,2015,60-64 years,Both,Smoking,Exposure per 100,27.143021980454,25.570338199088,28.874124266585
Greenland,2015,60-64 years,Both,Smoking,Exposure per 100,71.065582210022,63.851574338642,77.386499592943
Bermuda,2015,60-64 years,Both,Smoking,Exposure per 100,16.849221918978,13.052919527738,21.594843397720002
Colombia,2015,60-64 years,Both,Smoking,Exposure per 100,9.8586260651525,7.170013976877001,13.075149934307001
Guyana,2015,60-64 years,Both,Smoking,Exposure per 100,8.625790129864,5.1652144718198,13.153326343631
Ecuador,2015,60-64 years,Both,Smoking,Exposure per 100,7.1744632534501,5.074103587065601,9.5043469545214
Paraguay,2015,60-64 years,Both,Smoking,Exposure per 100,13.563492836928,9.950068784303499,18.263352607816998
Suriname,2015,60-64 years,Both,Smoking,Exposure per 100,15.800869657559,11.69521615805,20.285437907504
Uruguay,2015,60-64 years,Both,Smoking,Exposure per 100,29.143805196924,25.206106188324,33.378280467999
Venezuela,2015,60-64 years,Both,Smoking,Exposure per 100,16.167575814676,11.881520294674,21.552732778145
Peru,2015,60-64 years,Both,Smoking,Exposure per 100,6.8621860459135,4.3201364511098,10.244410388059
Chile,2015,60-64 years,Both,Smoking,Exposure per 100,19.983789465904998,16.56539098219,23.823986608355
Brazil,2015,60-64 years,Both,Smoking,Exposure per 100,15.963234745445002,14.669071366632998,17.280289164953
Bolivia,2015,60-64 years,Both,Smoking,Exposure per 100,17.546246389584,12.732909165247,22.550408384869
Argentina,2015,60-64 years,Both,Smoking,Exposure per 100,23.464695481853003,19.996024143861,27.112824697382
Turkmenistan,2015,60-64 years,Both,Smoking,Exposure per 100,7.5107645523032,5.173887064724799,10.294444883713
Uzbekistan,2015,60-64 years,Both,Smoking,Exposure per 100,9.6806311266488,6.9211255632114,12.869758332146999
Tajikistan,2015,60-64 years,Both,Smoking,Exposure per 100,7.900735526503699,5.0306451359648,11.410097787265
Kyrgyzstan,2015,60-64 years,Both,Smoking,Exposure per 100,18.817074915552002,15.496045485279,22.387948360686
Kazakhstan,2015,60-64 years,Both,Smoking,Exposure per 100,25.489195216151998,21.79252210199,29.49337727368
Mongolia,2015,60-64 years,Both,Smoking,Exposure per 100,25.632252759008,21.529681988415,30.01496243819
Taiwan,2015,60-64 years,Both,Smoking,Exposure per 100,17.412893848585,13.950012541281001,21.264871077527
South Korea,2015,60-64 years,Both,Smoking,Exposure per 100,15.54778950026,13.702448818401,17.519012183532002
North Korea,2015,60-64 years,Both,Smoking,Exposure per 100,32.116937994474995,26.760773715661003,38.433938232885
Japan,2015,60-64 years,Both,Smoking,Exposure per 100,14.342685667485,13.448719085156,15.268707422485999
China,2015,60-64 years,Both,Smoking,Exposure per 100,17.502773024305,14.828978340529,22.749737982796
Myanmar,2015,60-64 years,Both,Smoking,Exposure per 100,28.768498257946,21.102556212880998,38.564688274693
Cambodia,2015,60-64 years,Both,Smoking,Exposure per 100,21.722924355602,18.35353177902,25.733122730052
Vietnam,2015,60-64 years,Both,Smoking,Exposure per 100,29.909947258851,23.485438963367,37.320033905235
Laos,2015,60-64 years,Both,Smoking,Exposure per 100,27.504663982165,21.597998982798998,34.203535211525995
Malaysia,2015,60-64 years,Both,Smoking,Exposure per 100,17.188282807962,13.626939664812,21.618991870932998
Thailand,2015,60-64 years,Both,Smoking,Exposure per 100,24.585000832209,20.004294305621002,29.737907001544002
Brunei,2015,60-64 years,Both,Smoking,Exposure per 100,13.002848081997001,10.348067445317,16.161456864402
Philippines,2015,60-64 years,Both,Smoking,Exposure per 100,24.723513384738,20.733589851538,28.62359367284
Indonesia,2015,60-64 years,Both,Smoking,Exposure per 100,17.602420664607,14.783237828351,20.412989132105
Singapore,2015,60-64 years,Both,Smoking,Exposure per 100,9.6947257356981,8.1680010261998,11.449597232769
Timor-Leste,2015,60-64 years,Both,Smoking,Exposure per 100,19.281805004436002,14.331294796731001,25.53896902703
Maldives,2015,60-64 years,Both,Smoking,Exposure per 100,11.485731028176,8.616267252549099,14.812814191066002
Nepal,2015,60-64 years,Both,Smoking,Exposure per 100,19.810884684374,13.654791660078,27.130503658455
Pakistan,2015,60-64 years,Both,Smoking,Exposure per 100,14.327138148294999,10.491662879089999,18.846947168021998
Iran,2015,60-64 years,Both,Smoking,Exposure per 100,10.933711787895,8.3025840757636,14.095640732911999
Sri Lanka,2015,60-64 years,Both,Smoking,Exposure per 100,8.3901064639667,6.045712577144,10.985101446083
Bhutan,2015,60-64 years,Both,Smoking,Exposure per 100,4.1664016202992,2.457797841866,6.4961366614427005
Bangladesh,2015,60-64 years,Both,Smoking,Exposure per 100,20.704851809420997,17.261979751294,24.392122351241998
Afghanistan,2015,60-64 years,Both,Smoking,Exposure per 100,15.865671020571002,9.0476772095839,23.327196289745
Oman,2015,60-64 years,Both,Smoking,Exposure per 100,6.0341995138788,4.0192233583529,8.5477823617133
Kuwait,2015,60-64 years,Both,Smoking,Exposure per 100,9.5261977697849,6.8960249572198,12.802623838894
Palestine,2015,60-64 years,Both,Smoking,Exposure per 100,15.568669204673999,12.536151895276,18.920768442276
Lebanon,2015,60-64 years,Both,Smoking,Exposure per 100,28.779831694261,21.658298206792,36.75308173882
Qatar,2015,60-64 years,Both,Smoking,Exposure per 100,9.053095828725901,6.080098432281201,13.036024672752
Saudi Arabia,2015,60-64 years,Both,Smoking,Exposure per 100,8.7138848549472,7.0938842729243,10.497927024734
Turkey,2015,60-64 years,Both,Smoking,Exposure per 100,24.406881473288998,21.39175478634,27.701357207702998
Yemen,2015,60-64 years,Both,Smoking,Exposure per 100,13.685901753475,8.96794772807,19.867623475816
Iraq,2015,60-64 years,Both,Smoking,Exposure per 100,17.374176437474002,13.074376493382001,22.68917572601
Jordan,2015,60-64 years,Both,Smoking,Exposure per 100,16.25844613767,12.432866667252,20.746533595998002
Syria,2015,60-64 years,Both,Smoking,Exposure per 100,13.945711503979,9.1237610047353,20.005350300082
Israel,2015,60-64 years,Both,Smoking,Exposure per 100,20.103737587284,17.287388975639,23.178223796563
Georgia,2015,60-64 years,Both,Smoking,Exposure per 100,24.131972447608,20.572408361184998,28.124878626517003
Cyprus,2015,60-64 years,Both,Smoking,Exposure per 100,24.167447727043,20.546531880118,27.934253686531
Bahrain,2015,60-64 years,Both,Smoking,Exposure per 100,9.6979543979106,6.682368314352501,13.848659416639
Azerbaijan,2015,60-64 years,Both,Smoking,Exposure per 100,20.764059825472,16.812428914752,25.375015111587
Armenia,2015,60-64 years,Both,Smoking,Exposure per 100,29.511293474682,24.71029900665,34.626519772573
United Arab Emirates,2015,60-64 years,Both,Smoking,Exposure per 100,10.320241877146,6.6796428467924995,15.408731123784
Moldova,2015,60-64 years,Both,Smoking,Exposure per 100,18.645863565327,15.958145404146002,21.736457996777002
Hungary,2015,60-64 years,Both,Smoking,Exposure per 100,43.445979195475,38.459520460431,48.873128074878
Poland,2015,60-64 years,Both,Smoking,Exposure per 100,41.441008625025,37.313479432946004,45.610493777512
Romania,2015,60-64 years,Both,Smoking,Exposure per 100,28.176099480458,24.893330480004,31.653531719254
Ukraine,2015,60-64 years,Both,Smoking,Exposure per 100,24.083755142537,21.031374178726,27.310345474110996
Belarus,2015,60-64 years,Both,Smoking,Exposure per 100,31.099145703856003,26.192338016896997,35.838217126858005
Czech Republic,2015,60-64 years,Both,Smoking,Exposure per 100,31.221593149440004,27.859497787052,34.758215059759
Russia,2015,60-64 years,Both,Smoking,Exposure per 100,27.790251742685,24.990198260596998,31.007301072333
Slovakia,2015,60-64 years,Both,Smoking,Exposure per 100,25.657084361834,21.620399276028,30.281620913758
Bulgaria,2015,60-64 years,Both,Smoking,Exposure per 100,33.508123707148,29.500603075622,38.026023396236
Norway,2015,60-64 years,Both,Smoking,Exposure per 100,24.051210143502,20.820949354697,27.484714659604997
Sweden,2015,60-64 years,Both,Smoking,Exposure per 100,18.731769087005002,16.912706831977,20.45967683389
Lithuania,2015,60-64 years,Both,Smoking,Exposure per 100,24.028004950558,20.951431325228,27.354077645635
Latvia,2015,60-64 years,Both,Smoking,Exposure per 100,27.746264201583,24.746856062595,31.030140627831
Ireland,2015,60-64 years,Both,Smoking,Exposure per 100,23.719455818173,20.585617654607,27.162073923386
Iceland,2015,60-64 years,Both,Smoking,Exposure per 100,20.174006137429,17.417169685793,23.19075797465
United Kingdom,2015,60-64 years,Both,Smoking,Exposure per 100,24.830203959021997,23.345772951897,26.420945762642
Finland,2015,60-64 years,Both,Smoking,Exposure per 100,19.662972496943,17.526492480014,21.936670176678998
Estonia,2015,60-64 years,Both,Smoking,Exposure per 100,26.380420794915,23.537448007945,29.201092697407997
Denmark,2015,60-64 years,Both,Smoking,Exposure per 100,30.81200567192,27.607893628188002,34.468654381128
Macedonia,2015,60-64 years,Both,Smoking,Exposure per 100,34.355031776061004,28.991389252957,40.889583422428
Montenegro,2015,60-64 years,Both,Smoking,Exposure per 100,43.245902921895,35.838635780821996,52.036756423804995
Croatia,2015,60-64 years,Both,Smoking,Exposure per 100,34.284999484082,30.245734036082002,38.85579493715
Malta,2015,60-64 years,Both,Smoking,Exposure per 100,18.54618720698,15.493597334303999,21.888856547682998
Slovenia,2015,60-64 years,Both,Smoking,Exposure per 100,24.455770709819,21.12354243861,28.417019979560997
Greece,2015,60-64 years,Both,Smoking,Exposure per 100,34.011859872435004,30.077507784023,37.669890463221
Italy,2015,60-64 years,Both,Smoking,Exposure per 100,23.167013260254,20.739474888175998,25.654254024303004
Portugal,2015,60-64 years,Both,Smoking,Exposure per 100,17.041419742504,14.520781188688,19.594243734682
Serbia,2015,60-64 years,Both,Smoking,Exposure per 100,37.866796634702,32.500059998307,43.800646163516
Spain,2015,60-64 years,Both,Smoking,Exposure per 100,22.518224895891002,19.918719539193,25.525391936600002
Bosnia and Herzegovina,2015,60-64 years,Both,Smoking,Exposure per 100,32.675052307876,27.422333530701,38.949955481972
Andorra,2015,60-64 years,Both,Smoking,Exposure per 100,18.573393196548,14.715481838976999,22.988160221126
Albania,2015,60-64 years,Both,Smoking,Exposure per 100,22.077062028641002,17.926332455114,26.311113830574
Netherlands,2015,60-64 years,Both,Smoking,Exposure per 100,31.661629174273,28.727387403533,35.040951362199
Luxembourg,2015,60-64 years,Both,Smoking,Exposure per 100,24.752604715687,21.025147494567,28.641030157963996
France,2015,60-64 years,Both,Smoking,Exposure per 100,25.672812040904,22.636304469978,28.872943296756
Germany,2015,60-64 years,Both,Smoking,Exposure per 100,25.738134138217,23.109587418418002,28.508167662845
Switzerland,2015,60-64 years,Both,Smoking,Exposure per 100,22.356525607851,19.56125037064,25.545198391365997
Belgium,2015,60-64 years,Both,Smoking,Exposure per 100,31.581367954315997,28.324959802087,34.921367097098
Austria,2015,60-64 years,Both,Smoking,Exposure per 100,29.598196675756,26.584388439378,32.945731734849
New Zealand,2015,60-64 years,Both,Smoking,Exposure per 100,19.534206257767,17.417554776503,21.793811213124002
Australia,2015,60-64 years,Both,Smoking,Exposure per 100,18.431267769112,16.471159254896,20.439046550390998
Papua New Guinea,2015,60-64 years,Both,Smoking,Exposure per 100,23.419684909461,17.602667307169,30.394417177633997
Vanuatu,2015,60-64 years,Both,Smoking,Exposure per 100,14.074699247471,9.3551617711134,20.596532590031
Solomon Islands,2015,60-64 years,Both,Smoking,Exposure per 100,20.580088692833,13.838744620315998,28.181573088848
Fiji,2015,60-64 years,Both,Smoking,Exposure per 100,9.1747371860522,6.911840459493,11.746282848189
Guam,2015,60-64 years,Both,Smoking,Exposure per 100,30.677812578041003,24.912184413014,37.193310592089
Northern Mariana Islands,2015,60-64 years,Both,Smoking,Exposure per 100,36.544719363285,29.127979372202002,44.07875720567
Marshall Islands,2015,60-64 years,Both,Smoking,Exposure per 100,13.068586278273001,9.370290975131699,17.461915213647
Federated States of Micronesia,2015,60-64 years,Both,Smoking,Exposure per 100,16.352126696505,10.70394950802,24.248019571158
Kiribati,2015,60-64 years,Both,Smoking,Exposure per 100,33.727573168956,27.636060037311,39.600377660171
Samoa,2015,60-64 years,Both,Smoking,Exposure per 100,17.174169025130002,12.628179243063,22.450713047688
Tonga,2015,60-64 years,Both,Smoking,Exposure per 100,25.220098056854003,20.371416983078998,30.307017774343997
American Samoa,2015,60-64 years,Both,Smoking,Exposure per 100,20.918150630498,16.085038333421,26.30275451643
Canada,2015,60-64 years,Both,Smoking,Exposure per 100,25.805003422193,22.226724607536,29.693425076088996
Egypt,2015,60-64 years,Both,Smoking,Exposure per 100,13.99853253175,11.787458850087,16.532440139957
India,2015,60-64 years,Both,Smoking,Exposure per 100,7.7841663909586,7.0223369039706,8.6069610313629

"Global Burden of Disease Study 2015. Global Burden of Disease Study 2015 (GBD 2015) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2016."
"Available from from https://http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"
