Location,Year,Age,Sex,Risk factor,Measure,Value,Lower bound,Upper bound
Sudan,2015,40-44 years,Both,Smoking,Exposure per 100,9.822700794368899,0.94903283813608,26.281883636259
Tunisia,2015,40-44 years,Both,Smoking,Exposure per 100,34.009710056551,18.792227311936998,43.721943138560995
Algeria,2015,40-44 years,Both,Smoking,Exposure per 100,12.372578192258,6.1093286436586,30.118401364556004
Namibia,2015,40-44 years,Both,Smoking,Exposure per 100,8.0896054746961,5.5487200772026,12.950953879143
Swaziland,2015,40-44 years,Both,Smoking,Exposure per 100,22.136669535433,4.500291935980401,44.195642958141
Lesotho,2015,40-44 years,Both,Smoking,Exposure per 100,33.365017224534995,14.284919501643001,49.322702501729
South Africa,2015,40-44 years,Both,Smoking,Exposure per 100,22.589272350607,15.566936059481002,34.683389336994004
Botswana,2015,40-44 years,Both,Smoking,Exposure per 100,24.772555290779,8.1154200985178,55.660439482942
Togo,2015,40-44 years,Both,Smoking,Exposure per 100,10.251464198298,3.2015009401721,26.511277663762
Sierra Leone,2015,40-44 years,Both,Smoking,Exposure per 100,18.047575647347,11.287899310863999,35.664876374093005
Senegal,2015,40-44 years,Both,Smoking,Exposure per 100,9.5047636451774,3.3239596454591998,26.235340291564
Nigeria,2015,40-44 years,Both,Smoking,Exposure per 100,4.359866565876501,1.5541459094303,14.130826108375
Niger,2015,40-44 years,Both,Smoking,Exposure per 100,5.1077485994499,2.3212800704974,15.286458505677999
Mauritania,2015,40-44 years,Both,Smoking,Exposure per 100,10.574160614513,5.2219646057056,27.779636831914
Mali,2015,40-44 years,Both,Smoking,Exposure per 100,6.690074674949501,3.3825426095999,16.866662628897
Liberia,2015,40-44 years,Both,Smoking,Exposure per 100,5.8385512464198,2.9198237689427997,17.477059505118
Guinea-Bissau,2015,40-44 years,Both,Smoking,Exposure per 100,11.888894424499,2.7424212661124,39.507566543252
The Gambia,2015,40-44 years,Both,Smoking,Exposure per 100,10.530325544797,6.4631286296958,23.810979656403
Guinea,2015,40-44 years,Both,Smoking,Exposure per 100,22.710542995727,6.963369065970899,31.073420556071003
Ghana,2015,40-44 years,Both,Smoking,Exposure per 100,4.1321221276238,1.3266119357272999,14.66633046908
Cape Verde,2015,40-44 years,Both,Smoking,Exposure per 100,9.5563277839543,3.9320748942429,27.89160969242
Cote d'Ivoire,2015,40-44 years,Both,Smoking,Exposure per 100,7.7286065689428005,4.1620197364932,18.400287214732998
Burkina Faso,2015,40-44 years,Both,Smoking,Exposure per 100,9.7743826620124,4.6458434947267,26.288791511748
Benin,2015,40-44 years,Both,Smoking,Exposure per 100,10.239236533857001,3.2041796681744996,27.130415642326998
Dominica,2015,40-44 years,Both,Smoking,Exposure per 100,15.639080603116001,5.89412143025,28.22333112198
Dominican Republic,2015,40-44 years,Both,Smoking,Exposure per 100,10.315757590183,5.4215556486288,21.423595024005
Antigua and Barbuda,2015,40-44 years,Both,Smoking,Exposure per 100,5.2768668110116,1.7922361543482999,16.722381757018002
Cuba,2015,40-44 years,Both,Smoking,Exposure per 100,26.173723833946998,15.653307553052,43.436331448210005
Grenada,2015,40-44 years,Both,Smoking,Exposure per 100,20.441607635809,9.6611751495952,35.700478232592
Jamaica,2015,40-44 years,Both,Smoking,Exposure per 100,19.303009665184,9.0408741389258,33.52084455839
Trinidad and Tobago,2015,40-44 years,Both,Smoking,Exposure per 100,19.20937725624,10.926207253974,35.246832589987996
The Bahamas,2015,40-44 years,Both,Smoking,Exposure per 100,17.192630030703,7.133988242459301,31.813117018768
Saint Lucia,2015,40-44 years,Both,Smoking,Exposure per 100,14.243856804391001,6.7181593755336,30.390280395658
Saint Vincent and the Grenadines,2015,40-44 years,Both,Smoking,Exposure per 100,14.460255009254999,6.7272810258693,32.23039750102
Barbados,2015,40-44 years,Both,Smoking,Exposure per 100,10.606622073707001,4.7560945850097,27.76716902999
Haiti,2015,40-44 years,Both,Smoking,Exposure per 100,14.389446236528999,5.9018923960927,31.326776168795
Puerto Rico,2015,40-44 years,Both,Smoking,Exposure per 100,9.072215658216901,4.5630272552074,18.137022409851
"Virgin Islands, U.S.",2015,40-44 years,Both,Smoking,Exposure per 100,20.114700760702,8.7997144584445,32.310128174468
Panama,2015,40-44 years,Both,Smoking,Exposure per 100,5.6204802447803,2.2015492248356,14.618847366764001
El Salvador,2015,40-44 years,Both,Smoking,Exposure per 100,6.6449033276374,2.852699310871,12.777358552696999
Nicaragua,2015,40-44 years,Both,Smoking,Exposure per 100,6.6297149345084,3.3409376870427,11.831024449834
Mexico,2015,40-44 years,Both,Smoking,Exposure per 100,6.3975258586174,5.0847621523343,9.654416281804
Honduras,2015,40-44 years,Both,Smoking,Exposure per 100,7.8639165288468,4.412989691013499,13.941228239997999
Guatemala,2015,40-44 years,Both,Smoking,Exposure per 100,5.9785281365663,2.9457137157896,11.350595195086
Costa Rica,2015,40-44 years,Both,Smoking,Exposure per 100,5.4266665752835,3.0790728835694,8.983073361145099
Belize,2015,40-44 years,Both,Smoking,Exposure per 100,18.482741343723,7.945888332149501,34.004750841538
United States,2015,40-44 years,Both,Smoking,Exposure per 100,23.96058451126,16.122895958885,37.960998094402
Greenland,2015,40-44 years,Both,Smoking,Exposure per 100,59.803306546005,41.853957526279004,76.532268101789
Bermuda,2015,40-44 years,Both,Smoking,Exposure per 100,24.154152268508,11.326988942404,36.548155349363
Colombia,2015,40-44 years,Both,Smoking,Exposure per 100,7.266434539489899,4.2878719066336,11.855558943192
Guyana,2015,40-44 years,Both,Smoking,Exposure per 100,14.329675695838,7.7501776266216,31.373210358718
Ecuador,2015,40-44 years,Both,Smoking,Exposure per 100,5.0174463878725,2.3908923182222,10.108992783968999
Paraguay,2015,40-44 years,Both,Smoking,Exposure per 100,16.038879681696,7.9869566852449,32.934700589496
Suriname,2015,40-44 years,Both,Smoking,Exposure per 100,24.132594981453,14.568424104911001,40.498904075702
Uruguay,2015,40-44 years,Both,Smoking,Exposure per 100,32.794749276493,20.151434440823,45.59273175969
Venezuela,2015,40-44 years,Both,Smoking,Exposure per 100,20.966742507726,12.236881228254,37.660985714409
Peru,2015,40-44 years,Both,Smoking,Exposure per 100,7.7487643756341,3.7358444882021002,14.793223669199
Chile,2015,40-44 years,Both,Smoking,Exposure per 100,19.720011903707,15.254460765521,28.605951100602
Brazil,2015,40-44 years,Both,Smoking,Exposure per 100,15.277726569112,10.593113343038,27.907417573838
Bolivia,2015,40-44 years,Both,Smoking,Exposure per 100,17.338832689161,11.612142067941,25.537529780781
Argentina,2015,40-44 years,Both,Smoking,Exposure per 100,26.847223006478,17.375461144134,41.565819492285
Turkmenistan,2015,40-44 years,Both,Smoking,Exposure per 100,15.198932016811002,6.6952146774846995,29.839725612494
Uzbekistan,2015,40-44 years,Both,Smoking,Exposure per 100,18.866966611625998,9.802939123023501,32.812507333656
Tajikistan,2015,40-44 years,Both,Smoking,Exposure per 100,13.766709191484999,7.4368918511499,30.935593593959997
Kyrgyzstan,2015,40-44 years,Both,Smoking,Exposure per 100,24.732649861604,16.095254428566,39.384178296354
Kazakhstan,2015,40-44 years,Both,Smoking,Exposure per 100,34.211822875851,23.193807693624,46.506609327303
Mongolia,2015,40-44 years,Both,Smoking,Exposure per 100,27.894850812159998,17.775467234691998,40.514461276071
Taiwan,2015,40-44 years,Both,Smoking,Exposure per 100,30.818439694214,18.058160679338002,47.226832829014995
South Korea,2015,40-44 years,Both,Smoking,Exposure per 100,17.409898819929,14.647897674411,22.97710534547
North Korea,2015,40-44 years,Both,Smoking,Exposure per 100,47.471812348208,29.254726472205,62.012694040892
Japan,2015,40-44 years,Both,Smoking,Exposure per 100,16.596533600852002,14.934185361121,20.468418797080002
China,2015,40-44 years,Both,Smoking,Exposure per 100,19.156352157771998,13.864076050227,36.169884221436
Myanmar,2015,40-44 years,Both,Smoking,Exposure per 100,36.127885297478,16.888126434524,55.497535379553
Cambodia,2015,40-44 years,Both,Smoking,Exposure per 100,24.547230191176002,16.249298206604,40.517124509747
Vietnam,2015,40-44 years,Both,Smoking,Exposure per 100,42.213391422399,24.455262794168,59.516744044472006
Laos,2015,40-44 years,Both,Smoking,Exposure per 100,34.683662069873,22.982649507065002,51.307654483703004
Malaysia,2015,40-44 years,Both,Smoking,Exposure per 100,25.491357007241998,15.605106639927998,41.742423339899
Thailand,2015,40-44 years,Both,Smoking,Exposure per 100,31.987740037536,18.891188167806998,46.916820665673
Brunei,2015,40-44 years,Both,Smoking,Exposure per 100,15.037950731256,9.7759599680691,26.389410257124002
Philippines,2015,40-44 years,Both,Smoking,Exposure per 100,27.854551466226003,17.98188647776,43.270838618854
Indonesia,2015,40-44 years,Both,Smoking,Exposure per 100,19.563311214772998,15.440050112866,31.544482914952997
Singapore,2015,40-44 years,Both,Smoking,Exposure per 100,9.214602459367601,6.910038172753601,14.041005584120999
Timor-Leste,2015,40-44 years,Both,Smoking,Exposure per 100,22.510243296296,15.680774909886999,41.207771238789
Maldives,2015,40-44 years,Both,Smoking,Exposure per 100,12.357369036138,9.3884964095244,16.17102016954
Nepal,2015,40-44 years,Both,Smoking,Exposure per 100,15.398867419519998,10.981689023134999,23.332240673934
Pakistan,2015,40-44 years,Both,Smoking,Exposure per 100,25.934740094772003,13.109239759603,37.871349853411004
Iran,2015,40-44 years,Both,Smoking,Exposure per 100,16.574927397588,9.2757287937154,34.91592863916
Sri Lanka,2015,40-44 years,Both,Smoking,Exposure per 100,8.3770086528852,5.3648192482115,14.871740290485999
Bhutan,2015,40-44 years,Both,Smoking,Exposure per 100,4.6633835089143,1.9997037801599,11.969562727806
Bangladesh,2015,40-44 years,Both,Smoking,Exposure per 100,26.183633739868,17.666712635368,43.113878485397
Afghanistan,2015,40-44 years,Both,Smoking,Exposure per 100,30.584134006201,10.558705375546,55.548849286585
Oman,2015,40-44 years,Both,Smoking,Exposure per 100,6.5394514842274,3.7876080409162003,12.227601960022
Kuwait,2015,40-44 years,Both,Smoking,Exposure per 100,11.787169906462,8.7280214738981,15.890376362555001
Palestine,2015,40-44 years,Both,Smoking,Exposure per 100,33.755757720075,19.789106501892,45.920880870518
Lebanon,2015,40-44 years,Both,Smoking,Exposure per 100,36.071636013786005,21.782536603343,55.579716985645
Qatar,2015,40-44 years,Both,Smoking,Exposure per 100,9.1557515847541,5.5913392661423,15.879941989346
Saudi Arabia,2015,40-44 years,Both,Smoking,Exposure per 100,10.276738076302,8.2797892645205,12.763132311826
Turkey,2015,40-44 years,Both,Smoking,Exposure per 100,40.811472308715004,26.407076302851003,48.910762889469
Yemen,2015,40-44 years,Both,Smoking,Exposure per 100,24.159409582162,11.001843043271,46.746954762417
Iraq,2015,40-44 years,Both,Smoking,Exposure per 100,31.872838212549997,16.887228716929002,50.104771006430006
Jordan,2015,40-44 years,Both,Smoking,Exposure per 100,25.05526262542,16.014417393107998,41.879878320917
Syria,2015,40-44 years,Both,Smoking,Exposure per 100,15.731137152604,8.6754140583559,30.70644403558
Israel,2015,40-44 years,Both,Smoking,Exposure per 100,22.821428676959,14.417483558288998,38.612961606668
Georgia,2015,40-44 years,Both,Smoking,Exposure per 100,35.802658238958,23.122841303243,43.748679595126
Cyprus,2015,40-44 years,Both,Smoking,Exposure per 100,28.075901889521997,20.087143712073,43.128860251216
Bahrain,2015,40-44 years,Both,Smoking,Exposure per 100,13.392241655962,6.9880923304825,28.732264879927
Azerbaijan,2015,40-44 years,Both,Smoking,Exposure per 100,36.582582259324,23.199315636326002,45.715962156903004
Armenia,2015,40-44 years,Both,Smoking,Exposure per 100,38.756724507743,24.639465739545,49.049650563211
United Arab Emirates,2015,40-44 years,Both,Smoking,Exposure per 100,9.2777529193284,4.8479046882224,17.602889762166
Moldova,2015,40-44 years,Both,Smoking,Exposure per 100,29.542456426347,18.698446650073,40.68854725597
Hungary,2015,40-44 years,Both,Smoking,Exposure per 100,51.892142816611994,35.764223070575,67.5237215676
Poland,2015,40-44 years,Both,Smoking,Exposure per 100,33.743088577396,22.204414471183,47.671681502605004
Romania,2015,40-44 years,Both,Smoking,Exposure per 100,42.150537269308,28.433351879296996,52.591641132314
Ukraine,2015,40-44 years,Both,Smoking,Exposure per 100,35.456588432937,23.952248598256002,46.699000035164
Belarus,2015,40-44 years,Both,Smoking,Exposure per 100,39.008587899620004,25.806419678433002,47.710658338349
Czech Republic,2015,40-44 years,Both,Smoking,Exposure per 100,26.913277176614,18.763295266592,44.583331708386
Russia,2015,40-44 years,Both,Smoking,Exposure per 100,37.019093293607,25.700664816062,47.729786341730005
Slovakia,2015,40-44 years,Both,Smoking,Exposure per 100,27.528068890953,17.921570891785,43.577824771551
Bulgaria,2015,40-44 years,Both,Smoking,Exposure per 100,53.391981606962005,38.300054169568,65.320287948447
Norway,2015,40-44 years,Both,Smoking,Exposure per 100,15.023275629958,10.666218192452,24.971097494645
Sweden,2015,40-44 years,Both,Smoking,Exposure per 100,9.4474728690474,6.8902450704588,14.506897112698999
Lithuania,2015,40-44 years,Both,Smoking,Exposure per 100,29.35519845426,19.819950173858,42.100392863921996
Latvia,2015,40-44 years,Both,Smoking,Exposure per 100,32.202493000351,22.865656014094,45.10447482293
Ireland,2015,40-44 years,Both,Smoking,Exposure per 100,23.03445652607,16.023914332365997,41.120473386586994
Iceland,2015,40-44 years,Both,Smoking,Exposure per 100,23.207405719870998,15.326994035727001,40.922058750234
United Kingdom,2015,40-44 years,Both,Smoking,Exposure per 100,23.735016387256,17.456414152567,39.852542910623
Finland,2015,40-44 years,Both,Smoking,Exposure per 100,12.986968950113,10.185560064067,18.132295016759002
Estonia,2015,40-44 years,Both,Smoking,Exposure per 100,25.350427964923,18.457040095982,41.307937240429
Denmark,2015,40-44 years,Both,Smoking,Exposure per 100,24.111772633959998,16.446056247671002,42.150073594962
Macedonia,2015,40-44 years,Both,Smoking,Exposure per 100,50.989706538952994,35.332718295011,63.377034117927
Montenegro,2015,40-44 years,Both,Smoking,Exposure per 100,57.66498988741699,40.199167242959,71.960180215497
Croatia,2015,40-44 years,Both,Smoking,Exposure per 100,42.365581159440005,28.949173681892997,56.096121861961
Malta,2015,40-44 years,Both,Smoking,Exposure per 100,25.058706844831,16.009008400499,39.246746800906
Slovenia,2015,40-44 years,Both,Smoking,Exposure per 100,27.404961786374,18.516209274139,43.846843458976
Greece,2015,40-44 years,Both,Smoking,Exposure per 100,42.43377007974,30.733599723041,56.393455970149
Italy,2015,40-44 years,Both,Smoking,Exposure per 100,25.270999400638,17.635355574963,41.562240746262006
Portugal,2015,40-44 years,Both,Smoking,Exposure per 100,37.632929553908,23.725819964258,49.203594038692
Serbia,2015,40-44 years,Both,Smoking,Exposure per 100,53.614539609766,38.900766681331,67.516115229963
Spain,2015,40-44 years,Both,Smoking,Exposure per 100,35.94385240201,23.879279795233,50.369464251903
Bosnia and Herzegovina,2015,40-44 years,Both,Smoking,Exposure per 100,47.974514378712,33.301542998753,58.852633901506
Andorra,2015,40-44 years,Both,Smoking,Exposure per 100,22.341403033204,14.295244021326,40.640746639061
Albania,2015,40-44 years,Both,Smoking,Exposure per 100,30.706291239579,18.589076531802,42.977714609357
Netherlands,2015,40-44 years,Both,Smoking,Exposure per 100,31.709583788095003,21.282742160182,48.993135211102
Luxembourg,2015,40-44 years,Both,Smoking,Exposure per 100,26.778678482156,17.415458515249,42.381747599949
France,2015,40-44 years,Both,Smoking,Exposure per 100,44.26731278482,30.442853194005,57.968450625764
Germany,2015,40-44 years,Both,Smoking,Exposure per 100,29.357195707202997,20.889858335473,46.243283799482
Switzerland,2015,40-44 years,Both,Smoking,Exposure per 100,23.753792230106,15.90183971753,41.644086921634
Belgium,2015,40-44 years,Both,Smoking,Exposure per 100,31.828024602545003,20.991086273866,47.320131579643
Austria,2015,40-44 years,Both,Smoking,Exposure per 100,30.491470797703002,22.37344006663,48.008135348674
New Zealand,2015,40-44 years,Both,Smoking,Exposure per 100,21.076688609502998,14.560792118493,37.295332237678004
Australia,2015,40-44 years,Both,Smoking,Exposure per 100,19.269057290985,13.401734946388999,36.744575397573
Papua New Guinea,2015,40-44 years,Both,Smoking,Exposure per 100,42.310847359772005,24.641332052755,64.70302042995701
Vanuatu,2015,40-44 years,Both,Smoking,Exposure per 100,29.84464903622,14.002655876895002,47.473409746721
Solomon Islands,2015,40-44 years,Both,Smoking,Exposure per 100,36.477357703928,18.50131731703,57.413845528665
Fiji,2015,40-44 years,Both,Smoking,Exposure per 100,13.543580249029,8.1447357991431,29.197692934163
Guam,2015,40-44 years,Both,Smoking,Exposure per 100,46.731290872338,29.428017179249,62.186439343317005
Northern Mariana Islands,2015,40-44 years,Both,Smoking,Exposure per 100,51.646173548649,33.840765825733,66.32893858474
Marshall Islands,2015,40-44 years,Both,Smoking,Exposure per 100,32.872116591320996,18.448050966254,46.409805141007
Federated States of Micronesia,2015,40-44 years,Both,Smoking,Exposure per 100,28.754418098641,13.074163442761,47.506885133816
Kiribati,2015,40-44 years,Both,Smoking,Exposure per 100,44.533911414994,31.212169684678997,58.272966429701
Samoa,2015,40-44 years,Both,Smoking,Exposure per 100,28.257267033848,17.931018178993,45.675223926297
Tonga,2015,40-44 years,Both,Smoking,Exposure per 100,41.093002419093,25.916622804534,53.641126370047
American Samoa,2015,40-44 years,Both,Smoking,Exposure per 100,33.330022493842,19.759941551710998,47.369175724632
Canada,2015,40-44 years,Both,Smoking,Exposure per 100,22.060637143915,14.013204411199002,40.273250410393004
Egypt,2015,40-44 years,Both,Smoking,Exposure per 100,22.573634612292,15.177306289556,39.203840464723
India,2015,40-44 years,Both,Smoking,Exposure per 100,10.407967058898999,6.514490486770801,22.029703589489998

"Global Burden of Disease Study 2015. Global Burden of Disease Study 2015 (GBD 2015) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2016."
"Available from from https://http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"
