Location,Year,Age,Sex,Risk factor,Measure,Value,Lower bound,Upper bound
Sudan,2015,45-49 years,Both,Smoking,Exposure per 100,7.243039313004799,2.1891924595321,15.105928013039
Tunisia,2015,45-49 years,Both,Smoking,Exposure per 100,34.207397894525,25.07121743231,41.647403893474
Algeria,2015,45-49 years,Both,Smoking,Exposure per 100,10.756702362588,6.7803214708885005,16.115190501044
Namibia,2015,45-49 years,Both,Smoking,Exposure per 100,8.8928818875905,6.0059106463263,13.124562672401
Swaziland,2015,45-49 years,Both,Smoking,Exposure per 100,22.377445333184003,6.6374213600516,38.727716215632
Lesotho,2015,45-49 years,Both,Smoking,Exposure per 100,31.154740478357002,17.079818877672,42.501371821141
South Africa,2015,45-49 years,Both,Smoking,Exposure per 100,22.624397814784,19.149454437902,26.644541803685
Botswana,2015,45-49 years,Both,Smoking,Exposure per 100,25.691729388395,10.118870678963,53.169627237166
Togo,2015,45-49 years,Both,Smoking,Exposure per 100,8.0348567297054,3.9378338798345998,15.088009519439
Sierra Leone,2015,45-49 years,Both,Smoking,Exposure per 100,14.379959570581999,10.298392118633,21.28499452857
Senegal,2015,45-49 years,Both,Smoking,Exposure per 100,6.8489505161405,2.8862934170143,14.284799944459001
Nigeria,2015,45-49 years,Both,Smoking,Exposure per 100,3.4918883585155998,1.8221686037918998,6.9261121797631
Niger,2015,45-49 years,Both,Smoking,Exposure per 100,3.8454810459352,2.1103118876902998,7.0148426296261
Mauritania,2015,45-49 years,Both,Smoking,Exposure per 100,8.021826818814,4.529214095205,13.172180328779001
Mali,2015,45-49 years,Both,Smoking,Exposure per 100,5.2883669633146,3.1186057861798,8.5160100532546
Liberia,2015,45-49 years,Both,Smoking,Exposure per 100,5.9505548423664,3.6151082067030003,9.646119007748801
Guinea-Bissau,2015,45-49 years,Both,Smoking,Exposure per 100,9.4390307002547,2.6940640425819,31.495219638589
The Gambia,2015,45-49 years,Both,Smoking,Exposure per 100,8.7484796636482,6.4194513934036,11.998493844653
Guinea,2015,45-49 years,Both,Smoking,Exposure per 100,15.250268750780998,5.7429337022892,28.054603907815
Ghana,2015,45-49 years,Both,Smoking,Exposure per 100,3.7067684778403995,1.6066920192454,8.2034283212581
Cape Verde,2015,45-49 years,Both,Smoking,Exposure per 100,7.6953843901278,4.7653314512281,11.514730066676
Cote d'Ivoire,2015,45-49 years,Both,Smoking,Exposure per 100,7.3649572283832,4.3606538736847,12.459388563236
Burkina Faso,2015,45-49 years,Both,Smoking,Exposure per 100,7.6441811202862,4.4793769903656,12.772117230786002
Benin,2015,45-49 years,Both,Smoking,Exposure per 100,7.373133347544,3.1698885016121006,16.288272243824
Dominica,2015,45-49 years,Both,Smoking,Exposure per 100,15.496906327737001,10.335373591367,23.690630940482
Dominican Republic,2015,45-49 years,Both,Smoking,Exposure per 100,9.1803780713024,5.9356711348291,12.99781304965
Antigua and Barbuda,2015,45-49 years,Both,Smoking,Exposure per 100,5.7894534723971,3.2790233404941,9.1207949414779
Cuba,2015,45-49 years,Both,Smoking,Exposure per 100,29.698116291874,22.185537040851997,39.944916100564996
Grenada,2015,45-49 years,Both,Smoking,Exposure per 100,18.018485557169,11.744784901314,26.707344080911998
Jamaica,2015,45-49 years,Both,Smoking,Exposure per 100,21.090920049065,14.051753176819002,30.869149525028
Trinidad and Tobago,2015,45-49 years,Both,Smoking,Exposure per 100,17.878777162153998,13.027597056517001,24.787462624125002
The Bahamas,2015,45-49 years,Both,Smoking,Exposure per 100,14.498684234278999,8.7620927600428,22.028406891052
Saint Lucia,2015,45-49 years,Both,Smoking,Exposure per 100,13.616196961801998,8.7166692996542,19.990188807601
Saint Vincent and the Grenadines,2015,45-49 years,Both,Smoking,Exposure per 100,14.129651151819,9.0475469475956,20.900329464862
Barbados,2015,45-49 years,Both,Smoking,Exposure per 100,7.8606236482177,4.9058638224177,12.314126398039999
Haiti,2015,45-49 years,Both,Smoking,Exposure per 100,13.007333507777998,7.670270750592099,21.713968607638
Puerto Rico,2015,45-49 years,Both,Smoking,Exposure per 100,9.7062631085442,6.3676535579284,13.898962543403002
"Virgin Islands, U.S.",2015,45-49 years,Both,Smoking,Exposure per 100,19.104273150212002,12.183494087891,28.239705871223
Panama,2015,45-49 years,Both,Smoking,Exposure per 100,4.9927108360916,2.4993879631784,8.1627626834045
El Salvador,2015,45-49 years,Both,Smoking,Exposure per 100,6.745136987238499,3.628925050257,10.939169163958
Nicaragua,2015,45-49 years,Both,Smoking,Exposure per 100,6.76386260242,3.5307666403946003,11.345669055642
Mexico,2015,45-49 years,Both,Smoking,Exposure per 100,6.4024267147703995,5.463455465296399,7.504608160312699
Honduras,2015,45-49 years,Both,Smoking,Exposure per 100,8.198362238854,4.8650481227675995,12.248620766478
Guatemala,2015,45-49 years,Both,Smoking,Exposure per 100,6.721042846035901,3.8005485542375,10.433536683048999
Costa Rica,2015,45-49 years,Both,Smoking,Exposure per 100,5.8706896143598,3.4010837194146,9.1029650986577
Belize,2015,45-49 years,Both,Smoking,Exposure per 100,18.787333342651998,12.459910254346001,27.37796317608
United States,2015,45-49 years,Both,Smoking,Exposure per 100,26.591691947635997,22.702909392581,32.111411458819
Greenland,2015,45-49 years,Both,Smoking,Exposure per 100,69.728096971783,58.170931137603,79.319670018262
Bermuda,2015,45-49 years,Both,Smoking,Exposure per 100,25.044027620047,17.009903308766,35.206104451983
Colombia,2015,45-49 years,Both,Smoking,Exposure per 100,8.2330353653865,5.3449604360834995,11.822123147549
Guyana,2015,45-49 years,Both,Smoking,Exposure per 100,14.10372461659,9.7746920792383,19.236761268602002
Ecuador,2015,45-49 years,Both,Smoking,Exposure per 100,4.9995837749138,3.0397839965038997,7.4762087797748
Paraguay,2015,45-49 years,Both,Smoking,Exposure per 100,14.659428645634001,9.9854007761506,21.334214220849
Suriname,2015,45-49 years,Both,Smoking,Exposure per 100,22.350331108165,16.421440360239,30.411166561334003
Uruguay,2015,45-49 years,Both,Smoking,Exposure per 100,37.29776209798,30.048843858196,45.308094108263
Venezuela,2015,45-49 years,Both,Smoking,Exposure per 100,21.383724186246,15.291378917525,28.962351376652002
Peru,2015,45-49 years,Both,Smoking,Exposure per 100,6.7287234107443,3.7549033067046005,10.461376059805
Chile,2015,45-49 years,Both,Smoking,Exposure per 100,21.910822846854998,18.102513406881,26.079904621035
Brazil,2015,45-49 years,Both,Smoking,Exposure per 100,15.109359771543,12.918413545148999,17.943453672804
Bolivia,2015,45-49 years,Both,Smoking,Exposure per 100,15.980837084262001,11.068427540842,21.682536473291
Argentina,2015,45-49 years,Both,Smoking,Exposure per 100,28.303614996803,22.38805657011,36.578334494623
Turkmenistan,2015,45-49 years,Both,Smoking,Exposure per 100,13.303834650483001,8.7069392478663,19.523147258442002
Uzbekistan,2015,45-49 years,Both,Smoking,Exposure per 100,15.613869192748,11.158250431412,22.650149057285
Tajikistan,2015,45-49 years,Both,Smoking,Exposure per 100,11.198293487638,7.2822284388337,15.847719110056998
Kyrgyzstan,2015,45-49 years,Both,Smoking,Exposure per 100,23.223237160056,18.556629411541,30.145713604559
Kazakhstan,2015,45-49 years,Both,Smoking,Exposure per 100,33.034657058569,26.068781033069,41.130706927662
Mongolia,2015,45-49 years,Both,Smoking,Exposure per 100,29.184405601119,22.81927872398,38.60189100818
Taiwan,2015,45-49 years,Both,Smoking,Exposure per 100,23.597090737544,17.451180151750002,31.415932312106996
South Korea,2015,45-49 years,Both,Smoking,Exposure per 100,16.334360536645,14.166568740323,18.792682139449
North Korea,2015,45-49 years,Both,Smoking,Exposure per 100,42.582947903773,30.976782073436997,54.532865755012004
Japan,2015,45-49 years,Both,Smoking,Exposure per 100,16.064730757134,14.853109661617001,17.358585868486003
China,2015,45-49 years,Both,Smoking,Exposure per 100,18.259667748756,15.071531226283,27.054113217513
Myanmar,2015,45-49 years,Both,Smoking,Exposure per 100,30.515533632202,16.435115003109,44.184726796506
Cambodia,2015,45-49 years,Both,Smoking,Exposure per 100,22.585878149494,17.549980066762,30.020225273687
Vietnam,2015,45-49 years,Both,Smoking,Exposure per 100,35.700031115211,25.025242473326,47.802086965049
Laos,2015,45-49 years,Both,Smoking,Exposure per 100,30.147695347159996,22.651978904303,40.791509812025
Malaysia,2015,45-49 years,Both,Smoking,Exposure per 100,22.203526653239,16.525056408923998,29.470764168757
Thailand,2015,45-49 years,Both,Smoking,Exposure per 100,28.406938451729,20.769401890214002,38.901522856446
Brunei,2015,45-49 years,Both,Smoking,Exposure per 100,11.638087173198,8.441677717101,15.191727677885
Philippines,2015,45-49 years,Both,Smoking,Exposure per 100,24.390531734397,19.44089095992,30.131835839461
Indonesia,2015,45-49 years,Both,Smoking,Exposure per 100,17.865460689737,15.040549493709,20.822297955449002
Singapore,2015,45-49 years,Both,Smoking,Exposure per 100,9.382398828873601,7.3326269717559,11.626215290857001
Timor-Leste,2015,45-49 years,Both,Smoking,Exposure per 100,21.228888665629,16.15726898181,29.615816864870997
Maldives,2015,45-49 years,Both,Smoking,Exposure per 100,12.399465559058,9.645235907669,15.509479654895001
Nepal,2015,45-49 years,Both,Smoking,Exposure per 100,16.640237320454,12.657960263272,21.341015900699002
Pakistan,2015,45-49 years,Both,Smoking,Exposure per 100,22.515559632126,14.560553005636,33.6069539446
Iran,2015,45-49 years,Both,Smoking,Exposure per 100,14.981551557116,10.367888956444,21.209102823923
Sri Lanka,2015,45-49 years,Both,Smoking,Exposure per 100,9.6409191662212,6.637650038795701,13.132348032998001
Bhutan,2015,45-49 years,Both,Smoking,Exposure per 100,3.9559340563108005,2.0486727133098,7.2077912711527
Bangladesh,2015,45-49 years,Both,Smoking,Exposure per 100,30.172880022928002,23.380631051869,39.712115274629
Afghanistan,2015,45-49 years,Both,Smoking,Exposure per 100,26.375031779970996,11.441719295501999,43.175972633718004
Oman,2015,45-49 years,Both,Smoking,Exposure per 100,6.8690206800441995,4.0914779081339,10.38075917315
Kuwait,2015,45-49 years,Both,Smoking,Exposure per 100,11.288613433649001,8.2229835400711,14.905977249081001
Palestine,2015,45-49 years,Both,Smoking,Exposure per 100,29.472478944882003,21.051767982174997,39.662589871394
Lebanon,2015,45-49 years,Both,Smoking,Exposure per 100,38.386931194834,27.405939849367,51.870982403754994
Qatar,2015,45-49 years,Both,Smoking,Exposure per 100,9.760209298847599,6.1547316313981,14.716794011132
Saudi Arabia,2015,45-49 years,Both,Smoking,Exposure per 100,11.159819196669,9.1916548427369,13.381759807303
Turkey,2015,45-49 years,Both,Smoking,Exposure per 100,41.304008754838,34.335369768648,46.300917150026
Yemen,2015,45-49 years,Both,Smoking,Exposure per 100,20.357603559476,10.993862798923,35.175949539573
Iraq,2015,45-49 years,Both,Smoking,Exposure per 100,27.522274772337003,18.956561755703,39.432477840352
Jordan,2015,45-49 years,Both,Smoking,Exposure per 100,23.474839383715,17.644668751811,30.675705950637
Syria,2015,45-49 years,Both,Smoking,Exposure per 100,16.178236825611002,10.272298744699999,23.567325188572
Israel,2015,45-49 years,Both,Smoking,Exposure per 100,24.111156448722,19.139844216324,31.144526856102
Georgia,2015,45-49 years,Both,Smoking,Exposure per 100,36.247160211759,28.917074169848,41.804273666842
Cyprus,2015,45-49 years,Both,Smoking,Exposure per 100,27.272807646365997,21.91002261932,34.037414228184
Bahrain,2015,45-49 years,Both,Smoking,Exposure per 100,11.075554600812,6.9937595681868,16.709814798038998
Azerbaijan,2015,45-49 years,Both,Smoking,Exposure per 100,32.541287993851,24.767267690405,40.031094326548
Armenia,2015,45-49 years,Both,Smoking,Exposure per 100,37.842134434921995,29.571589449479003,43.201805664963
United Arab Emirates,2015,45-49 years,Both,Smoking,Exposure per 100,8.4393112527542,4.6674849623569,13.438935979093
Moldova,2015,45-49 years,Both,Smoking,Exposure per 100,26.616433749096004,20.448201958847,35.124375172111996
Hungary,2015,45-49 years,Both,Smoking,Exposure per 100,60.466787160610004,51.543593560916,68.679598360919
Poland,2015,45-49 years,Both,Smoking,Exposure per 100,41.876198434578,33.990291093149,50.75878724714799
Romania,2015,45-49 years,Both,Smoking,Exposure per 100,44.354840628406,36.791702535747,49.921794646871
Ukraine,2015,45-49 years,Both,Smoking,Exposure per 100,34.630609253424,27.823264871056004,42.389794199696
Belarus,2015,45-49 years,Both,Smoking,Exposure per 100,39.990049001452,31.859985656697997,45.107999157306
Czech Republic,2015,45-49 years,Both,Smoking,Exposure per 100,28.034828008535,22.693207688169,34.510644150136
Russia,2015,45-49 years,Both,Smoking,Exposure per 100,37.06942329358,30.512713264849,44.288584426416996
Slovakia,2015,45-49 years,Both,Smoking,Exposure per 100,28.292191875875,22.158537292868,36.950560993793005
Bulgaria,2015,45-49 years,Both,Smoking,Exposure per 100,54.366034505734994,47.967059273642,59.407375960627995
Norway,2015,45-49 years,Both,Smoking,Exposure per 100,18.615143043164,15.080769912236,23.06568784099
Sweden,2015,45-49 years,Both,Smoking,Exposure per 100,10.937109668156001,8.8315841707308,13.321430511995999
Lithuania,2015,45-49 years,Both,Smoking,Exposure per 100,31.601271014949,25.235838967979003,40.417184536057
Latvia,2015,45-49 years,Both,Smoking,Exposure per 100,34.246835807176,28.204629522925,42.653164769865995
Ireland,2015,45-49 years,Both,Smoking,Exposure per 100,23.92063697083,19.534959376278,29.723439533537
Iceland,2015,45-49 years,Both,Smoking,Exposure per 100,21.644821295742002,17.224756238623,27.45783127494
United Kingdom,2015,45-49 years,Both,Smoking,Exposure per 100,23.266871717848,20.537537311238,27.233992908721998
Finland,2015,45-49 years,Both,Smoking,Exposure per 100,15.526203141796,12.84992889441,18.654624661568
Estonia,2015,45-49 years,Both,Smoking,Exposure per 100,27.454324240616003,22.806139385951,34.302551670359
Denmark,2015,45-49 years,Both,Smoking,Exposure per 100,26.879093873894,22.42480743737,32.773332124657
Macedonia,2015,45-49 years,Both,Smoking,Exposure per 100,52.412185258513,44.706169608324,58.049487390606004
Montenegro,2015,45-49 years,Both,Smoking,Exposure per 100,58.000994423829,50.037740641726,65.81409811974001
Croatia,2015,45-49 years,Both,Smoking,Exposure per 100,40.995164179062996,32.79623166756,49.848012230494
Malta,2015,45-49 years,Both,Smoking,Exposure per 100,22.725731227082,17.896444481132,29.464987262878
Slovenia,2015,45-49 years,Both,Smoking,Exposure per 100,28.412504242374,22.080233442875,36.277405301858
Greece,2015,45-49 years,Both,Smoking,Exposure per 100,45.762622147765,38.359359082608,54.002209323304996
Italy,2015,45-49 years,Both,Smoking,Exposure per 100,25.902075471872998,21.483031067453002,32.024457711234
Portugal,2015,45-49 years,Both,Smoking,Exposure per 100,36.179413589644,28.724290803632,44.550238803866
Serbia,2015,45-49 years,Both,Smoking,Exposure per 100,55.294005576663,48.345307440509,63.08609694821799
Spain,2015,45-49 years,Both,Smoking,Exposure per 100,37.148679481267,30.728260478538,46.533602967906
Bosnia and Herzegovina,2015,45-49 years,Both,Smoking,Exposure per 100,50.853712143040994,42.67872723131,56.99425174768899
Andorra,2015,45-49 years,Both,Smoking,Exposure per 100,22.942647658718,16.574302770867,30.651025823318
Albania,2015,45-49 years,Both,Smoking,Exposure per 100,27.456087794688,20.878714078082,36.431278365356
Netherlands,2015,45-49 years,Both,Smoking,Exposure per 100,32.120370712092,26.229793347477997,39.610232416405
Luxembourg,2015,45-49 years,Both,Smoking,Exposure per 100,28.294688223212,22.459385974057,35.75817116904
France,2015,45-49 years,Both,Smoking,Exposure per 100,46.538866268907,38.634332077098,53.760783075875
Germany,2015,45-49 years,Both,Smoking,Exposure per 100,32.440580108849,27.317853870512998,40.270706684175
Switzerland,2015,45-49 years,Both,Smoking,Exposure per 100,23.733099776265,19.126744276575,29.572695977281
Belgium,2015,45-49 years,Both,Smoking,Exposure per 100,35.435485902918,28.428977435590003,45.167621726016996
Austria,2015,45-49 years,Both,Smoking,Exposure per 100,32.104192784878,26.631982033086,39.508516891239
New Zealand,2015,45-49 years,Both,Smoking,Exposure per 100,20.476882023479,16.963905792917,24.972571040134
Australia,2015,45-49 years,Both,Smoking,Exposure per 100,19.62359126297,16.441667651812,24.088898278352
Papua New Guinea,2015,45-49 years,Both,Smoking,Exposure per 100,34.708577302892,24.370969228579,50.146222962112
Vanuatu,2015,45-49 years,Both,Smoking,Exposure per 100,20.766419582742,11.627036445156,36.093522619246
Solomon Islands,2015,45-49 years,Both,Smoking,Exposure per 100,27.320471916154997,16.763144512054,44.349486517446
Fiji,2015,45-49 years,Both,Smoking,Exposure per 100,10.933905260776001,7.694410008335301,14.764690427282002
Guam,2015,45-49 years,Both,Smoking,Exposure per 100,40.389516654114,29.270244759491,52.45026236811
Northern Mariana Islands,2015,45-49 years,Both,Smoking,Exposure per 100,44.724614182679,34.112791821959,57.000643332505994
Marshall Islands,2015,45-49 years,Both,Smoking,Exposure per 100,24.198961871149997,16.382123370717,34.540741382232
Federated States of Micronesia,2015,45-49 years,Both,Smoking,Exposure per 100,21.277977334595,12.188040688434,35.508497778618
Kiribati,2015,45-49 years,Both,Smoking,Exposure per 100,37.815707504788,30.549226399825002,47.191894365536
Samoa,2015,45-49 years,Both,Smoking,Exposure per 100,23.153414623537998,17.282318586708,29.821022963037002
Tonga,2015,45-49 years,Both,Smoking,Exposure per 100,34.559418418534,25.836480992353998,44.925745643919
American Samoa,2015,45-49 years,Both,Smoking,Exposure per 100,26.591669189148,20.111678639500997,35.453580416087
Canada,2015,45-49 years,Both,Smoking,Exposure per 100,24.305981105784,19.064888917864,30.804564093428
Egypt,2015,45-49 years,Both,Smoking,Exposure per 100,18.640896304772,14.715397763112001,23.631623373954998
India,2015,45-49 years,Both,Smoking,Exposure per 100,8.7850239116064,7.339098895727799,10.738950907012

"Global Burden of Disease Study 2015. Global Burden of Disease Study 2015 (GBD 2015) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2016."
"Available from from https://http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"
