Location,Year,Age,Sex,Risk factor,Measure,Value,Lower bound,Upper bound
Gabon,2015,30-34 years,Both,Smoking,Exposure per 100,11.335871328633,5.4124984681612,26.377041248134
Equatorial Guinea,2015,30-34 years,Both,Smoking,Exposure per 100,9.0681130209942,2.4440318039737,24.173212881972
Chad,2015,30-34 years,Both,Smoking,Exposure per 100,6.881756854184,2.2542330098457,20.70920147461
Sao Tome and Principe,2015,30-34 years,Both,Smoking,Exposure per 100,10.776938400438,1.0955780226889,30.66558237796
Congo,2015,30-34 years,Both,Smoking,Exposure per 100,9.536976034854899,3.0571946609153002,24.684437257493
Democratic Republic of the Congo,2015,30-34 years,Both,Smoking,Exposure per 100,10.648022439331,3.4186942723329996,26.451376751221
Cameroon,2015,30-34 years,Both,Smoking,Exposure per 100,6.9899963034154995,2.358858958285,19.978011325364
Central African Republic,2015,30-34 years,Both,Smoking,Exposure per 100,7.887804288627,2.9388169461154,24.180857517720998
Angola,2015,30-34 years,Both,Smoking,Exposure per 100,10.151182627402001,3.4133508048158996,26.795416687775
Morocco,2015,30-34 years,Both,Smoking,Exposure per 100,8.7218045698125,3.3971538700462003,19.411197006166
Libya,2015,30-34 years,Both,Smoking,Exposure per 100,13.563301494551999,7.5135368951206996,28.166259831933
Sudan,2015,30-34 years,Both,Smoking,Exposure per 100,3.3467218887511003,0.35042405284739003,14.059851939014
Tunisia,2015,30-34 years,Both,Smoking,Exposure per 100,14.305120238371998,8.4755960296808,26.773044400316998
Algeria,2015,30-34 years,Both,Smoking,Exposure per 100,10.377057466856,4.2820892168334,25.135159163842
Namibia,2015,30-34 years,Both,Smoking,Exposure per 100,13.853092304101999,4.7856763415201,30.490327202202
Swaziland,2015,30-34 years,Both,Smoking,Exposure per 100,7.3527622546982006,2.4200820185901,22.690153597845
Lesotho,2015,30-34 years,Both,Smoking,Exposure per 100,14.424660627654001,9.2410347241456,29.253239562798
South Africa,2015,30-34 years,Both,Smoking,Exposure per 100,14.47766853866,9.707418868208501,26.618158236222
Botswana,2015,30-34 years,Both,Smoking,Exposure per 100,12.900652398420002,6.2382901589046,28.404289006377997
Togo,2015,30-34 years,Both,Smoking,Exposure per 100,5.0655604056627,1.5733376285484002,16.584821124730002
Sierra Leone,2015,30-34 years,Both,Smoking,Exposure per 100,12.428610067855,7.919868596377801,24.366734117762
Senegal,2015,30-34 years,Both,Smoking,Exposure per 100,7.3516148582002,2.7700030077397,20.221363042663
Nigeria,2015,30-34 years,Both,Smoking,Exposure per 100,5.7186802810522,1.4338132020501,19.58700612152
Niger,2015,30-34 years,Both,Smoking,Exposure per 100,7.3217847541003,2.6871187133743,22.351876691062
Mauritania,2015,30-34 years,Both,Smoking,Exposure per 100,10.180398872834,4.3494770716195,24.566071188804
Mali,2015,30-34 years,Both,Smoking,Exposure per 100,8.4983808299793,2.6004892143578,22.903035563645
Liberia,2015,30-34 years,Both,Smoking,Exposure per 100,6.4081134311857,1.8473247276698999,20.439760526049
Guinea-Bissau,2015,30-34 years,Both,Smoking,Exposure per 100,9.907229030796701,2.6756180828467,33.090426082269
The Gambia,2015,30-34 years,Both,Smoking,Exposure per 100,11.736498851257,6.0866282702155,27.596340397876002
Guinea,2015,30-34 years,Both,Smoking,Exposure per 100,13.307355200439,1.6694229286348,27.824163904024
Ghana,2015,30-34 years,Both,Smoking,Exposure per 100,5.0450938197714,0.59076105376485,20.02492364689
Cape Verde,2015,30-34 years,Both,Smoking,Exposure per 100,6.5557317807454,2.5564733370923,14.576727871594
Cote d'Ivoire,2015,30-34 years,Both,Smoking,Exposure per 100,11.416222102253,4.8230885645189,27.704793530556998
Burkina Faso,2015,30-34 years,Both,Smoking,Exposure per 100,10.966672457817001,4.5590448158886,25.924152179915
Benin,2015,30-34 years,Both,Smoking,Exposure per 100,6.0849706909046,2.0276592640191002,19.393936308735
Dominica,2015,30-34 years,Both,Smoking,Exposure per 100,5.4987088939444995,2.0365751309094,12.486718603442
Dominican Republic,2015,30-34 years,Both,Smoking,Exposure per 100,7.2517324765662,2.1221293913596,19.606034447542
Antigua and Barbuda,2015,30-34 years,Both,Smoking,Exposure per 100,7.456117664166199,1.1944415551786,21.099577974042997
Cuba,2015,30-34 years,Both,Smoking,Exposure per 100,13.887574758526,6.5533571047353,27.003561830388
Grenada,2015,30-34 years,Both,Smoking,Exposure per 100,6.245032860094899,2.3074327366508998,13.328473098835
Jamaica,2015,30-34 years,Both,Smoking,Exposure per 100,9.1651898746515,4.5297424129024,17.427709420318
Trinidad and Tobago,2015,30-34 years,Both,Smoking,Exposure per 100,14.242075807429998,8.1390838671479,27.119181120486
The Bahamas,2015,30-34 years,Both,Smoking,Exposure per 100,6.623888760737399,2.5303292304092997,13.814171570247998
Saint Lucia,2015,30-34 years,Both,Smoking,Exposure per 100,8.7946893702726,3.1533329825353,21.359196387377
Saint Vincent and the Grenadines,2015,30-34 years,Both,Smoking,Exposure per 100,5.7057675865101,1.615919494529,16.772995056213
Barbados,2015,30-34 years,Both,Smoking,Exposure per 100,7.7262057294271,2.432826789892,20.448661975900002
Haiti,2015,30-34 years,Both,Smoking,Exposure per 100,5.8971165413297,1.9027774002689,17.857513611952
Puerto Rico,2015,30-34 years,Both,Smoking,Exposure per 100,12.238307136062,5.3898210208519,25.61613456575
"Virgin Islands, U.S.",2015,30-34 years,Both,Smoking,Exposure per 100,4.0119882018141,0.93707948124309,10.660909870443
Panama,2015,30-34 years,Both,Smoking,Exposure per 100,6.9395893376739,1.7293908493224999,20.407975816155
El Salvador,2015,30-34 years,Both,Smoking,Exposure per 100,6.848727291850699,2.3226229405013,17.662004842983002
Nicaragua,2015,30-34 years,Both,Smoking,Exposure per 100,9.8684737859472,3.2838710766372,23.232069787253
Mexico,2015,30-34 years,Both,Smoking,Exposure per 100,10.576910285290001,5.1481254760029005,23.364271355922
Honduras,2015,30-34 years,Both,Smoking,Exposure per 100,12.851543010349001,4.9684422800331,27.649618110839004
Guatemala,2015,30-34 years,Both,Smoking,Exposure per 100,7.361576250033799,3.0398482495026,18.495131880108
Costa Rica,2015,30-34 years,Both,Smoking,Exposure per 100,10.940610132783,3.4610999666396998,25.070999921476
Belize,2015,30-34 years,Both,Smoking,Exposure per 100,7.0154468749470995,2.7780763578575,14.351230026206
United States,2015,30-34 years,Both,Smoking,Exposure per 100,14.790236232528,10.397356084592,26.368744370456998
Greenland,2015,30-34 years,Both,Smoking,Exposure per 100,34.476911448755,26.046894592365998,49.175117794029
Bermuda,2015,30-34 years,Both,Smoking,Exposure per 100,8.201390112731401,3.7865521781419,16.325155052487002
Colombia,2015,30-34 years,Both,Smoking,Exposure per 100,11.900821486134,4.2287948871677,26.305767725617002
Guyana,2015,30-34 years,Both,Smoking,Exposure per 100,10.10330407351,4.3866074727877,23.384897548795998
Ecuador,2015,30-34 years,Both,Smoking,Exposure per 100,6.621331226678,1.5540349261787,20.36159924251
Paraguay,2015,30-34 years,Both,Smoking,Exposure per 100,9.801458595051,4.5918625307989,22.357365337759997
Suriname,2015,30-34 years,Both,Smoking,Exposure per 100,13.253525661026,8.4550601389215,21.312967956332
Uruguay,2015,30-34 years,Both,Smoking,Exposure per 100,16.707400832367,12.686192733752,25.151707751261
Venezuela,2015,30-34 years,Both,Smoking,Exposure per 100,10.845203034751,5.9145671537326,21.144238442335002
Peru,2015,30-34 years,Both,Smoking,Exposure per 100,9.8867183669916,3.3547319633388,24.078600807121
Chile,2015,30-34 years,Both,Smoking,Exposure per 100,25.614128341624998,17.530750402848,40.898426916191
Brazil,2015,30-34 years,Both,Smoking,Exposure per 100,11.500620949157,6.5885689500329,23.491469963282
Bolivia,2015,30-34 years,Both,Smoking,Exposure per 100,18.471494776531,9.916045361259899,34.473344899592
Argentina,2015,30-34 years,Both,Smoking,Exposure per 100,16.133788493885,10.46641147097,27.809094575583998
Turkmenistan,2015,30-34 years,Both,Smoking,Exposure per 100,6.7342839140448,3.1219627733459,16.21204119764
Uzbekistan,2015,30-34 years,Both,Smoking,Exposure per 100,7.773644624552201,4.3126923079054,13.806364168543
Tajikistan,2015,30-34 years,Both,Smoking,Exposure per 100,10.201991388463,4.5534348497742005,22.806104084438
Kyrgyzstan,2015,30-34 years,Both,Smoking,Exposure per 100,12.766263543757,8.6380465156303,22.825539604533
Kazakhstan,2015,30-34 years,Both,Smoking,Exposure per 100,18.520214148445998,14.379883350932,25.043993526157
Mongolia,2015,30-34 years,Both,Smoking,Exposure per 100,17.346792552878,12.696978710892001,28.817204977943
Taiwan,2015,30-34 years,Both,Smoking,Exposure per 100,11.655847172123,6.9970292559913,20.694255902336998
South Korea,2015,30-34 years,Both,Smoking,Exposure per 100,22.578259266029,14.338772901835,37.247290907251
North Korea,2015,30-34 years,Both,Smoking,Exposure per 100,22.413866020288,11.928609667342,40.249628753243
Japan,2015,30-34 years,Both,Smoking,Exposure per 100,21.152036859646,13.517747384286999,35.083152978258
China,2015,30-34 years,Both,Smoking,Exposure per 100,16.366704655715,12.146804363267,28.575095126749
Myanmar,2015,30-34 years,Both,Smoking,Exposure per 100,19.97049914545,7.519008978183001,39.134034696849
Cambodia,2015,30-34 years,Both,Smoking,Exposure per 100,10.803407544498,7.4325528293255,20.691885968636
Vietnam,2015,30-34 years,Both,Smoking,Exposure per 100,22.272082861963998,11.167578318407,42.086694302909
Laos,2015,30-34 years,Both,Smoking,Exposure per 100,19.604611428387,12.815532535174,29.074153204387
Malaysia,2015,30-34 years,Both,Smoking,Exposure per 100,15.760211501234,11.389972087438,26.567546110788996
Thailand,2015,30-34 years,Both,Smoking,Exposure per 100,15.878395046781,9.5920625057811,27.127825222897002
Brunei,2015,30-34 years,Both,Smoking,Exposure per 100,14.129922250053001,7.3503757085808,27.884056576254
Philippines,2015,30-34 years,Both,Smoking,Exposure per 100,16.030988319501,11.528349618887999,23.678482485067
Indonesia,2015,30-34 years,Both,Smoking,Exposure per 100,21.372394244151998,15.050288895082002,35.943330238552
Singapore,2015,30-34 years,Both,Smoking,Exposure per 100,15.239278278759999,7.4386866941288,28.968338464143002
Timor-Leste,2015,30-34 years,Both,Smoking,Exposure per 100,20.559364942794,14.819629861134,33.826664542197
Maldives,2015,30-34 years,Both,Smoking,Exposure per 100,20.245481837974,10.482029807763,36.288616598668
Nepal,2015,30-34 years,Both,Smoking,Exposure per 100,12.455073183795,6.1430537940351995,28.178296360192
Pakistan,2015,30-34 years,Both,Smoking,Exposure per 100,9.627162186862199,5.273601419002301,19.294450183144
Iran,2015,30-34 years,Both,Smoking,Exposure per 100,8.2602067216663,4.5233413846685,18.861255246617002
Sri Lanka,2015,30-34 years,Both,Smoking,Exposure per 100,10.409462908406999,4.111877936593,24.404157324191
Bhutan,2015,30-34 years,Both,Smoking,Exposure per 100,10.288631697068,3.682658607514,26.831388060711
Bangladesh,2015,30-34 years,Both,Smoking,Exposure per 100,26.726863388436,13.272399271873999,41.155722218343
Afghanistan,2015,30-34 years,Both,Smoking,Exposure per 100,17.287899467427,6.8286060721047,34.962563152406
Oman,2015,30-34 years,Both,Smoking,Exposure per 100,13.558849408274002,3.1611677427812,35.536806311029004
Kuwait,2015,30-34 years,Both,Smoking,Exposure per 100,20.607691470699,10.054212978299,39.053265403067996
Palestine,2015,30-34 years,Both,Smoking,Exposure per 100,18.252104324088002,10.859330849867,32.577233556107
Lebanon,2015,30-34 years,Both,Smoking,Exposure per 100,15.568275850267,9.4966751430721,26.183407876654
Qatar,2015,30-34 years,Both,Smoking,Exposure per 100,15.729702514791,4.4000728963873,37.754129718264004
Saudi Arabia,2015,30-34 years,Both,Smoking,Exposure per 100,17.338101403411,8.0298658873474,34.301363869594
Turkey,2015,30-34 years,Both,Smoking,Exposure per 100,22.977555637885,17.204184770416,32.705076431913
Yemen,2015,30-34 years,Both,Smoking,Exposure per 100,11.021454955727,5.3729563752926,24.095560832837002
Iraq,2015,30-34 years,Both,Smoking,Exposure per 100,15.492258613782,7.8892484758231,30.482139863525
Jordan,2015,30-34 years,Both,Smoking,Exposure per 100,17.109398764946,10.804360342151,30.496812283543
Syria,2015,30-34 years,Both,Smoking,Exposure per 100,10.305815782249999,4.3139523128362,24.357542104802
Israel,2015,30-34 years,Both,Smoking,Exposure per 100,18.102077370695998,11.338446109405,31.845152871723997
Georgia,2015,30-34 years,Both,Smoking,Exposure per 100,21.232484193799,14.284265455594,31.705201222299
Cyprus,2015,30-34 years,Both,Smoking,Exposure per 100,23.187014242465,16.149806683811,37.172495583115
Bahrain,2015,30-34 years,Both,Smoking,Exposure per 100,11.021594182890999,5.0191122178622,26.323692698598002
Azerbaijan,2015,30-34 years,Both,Smoking,Exposure per 100,20.839783118383,12.695228600035998,33.995250648447
Armenia,2015,30-34 years,Both,Smoking,Exposure per 100,23.687263982274,14.658444219918,37.531575564026
United Arab Emirates,2015,30-34 years,Both,Smoking,Exposure per 100,16.067438943852,4.6448535059137,38.8879862005
Moldova,2015,30-34 years,Both,Smoking,Exposure per 100,16.727050360713,13.335819342354,26.879774426607998
Hungary,2015,30-34 years,Both,Smoking,Exposure per 100,22.40175512291,16.574666342204,33.281868693575
Poland,2015,30-34 years,Both,Smoking,Exposure per 100,21.846538985592,14.018886669236,36.262024738671
Romania,2015,30-34 years,Both,Smoking,Exposure per 100,20.221822119962,16.122097113341997,28.507974132530002
Ukraine,2015,30-34 years,Both,Smoking,Exposure per 100,22.076475543835,17.533948111592,32.127817468906
Belarus,2015,30-34 years,Both,Smoking,Exposure per 100,22.514214564106,17.463993908837,34.950789730546
Czech Republic,2015,30-34 years,Both,Smoking,Exposure per 100,21.758155820125,13.644744433864,36.646680764551995
Russia,2015,30-34 years,Both,Smoking,Exposure per 100,22.006569748603,18.626918722397,32.099053044574
Slovakia,2015,30-34 years,Both,Smoking,Exposure per 100,19.630798006374,11.741587599769,34.511014912217
Bulgaria,2015,30-34 years,Both,Smoking,Exposure per 100,27.930672991437,22.332861913848,35.630886022325
Norway,2015,30-34 years,Both,Smoking,Exposure per 100,16.34906622426,8.137561890265301,31.944721231046003
Sweden,2015,30-34 years,Both,Smoking,Exposure per 100,12.687973022693,6.1871132140651,26.877727851538
Lithuania,2015,30-34 years,Both,Smoking,Exposure per 100,20.622372648128,14.805670205237002,35.094664664519996
Latvia,2015,30-34 years,Both,Smoking,Exposure per 100,22.996722635266,17.840141639217,36.718973247224
Ireland,2015,30-34 years,Both,Smoking,Exposure per 100,22.148370499913998,14.247515230506,36.558511999151996
Iceland,2015,30-34 years,Both,Smoking,Exposure per 100,16.704203439937,8.8554357387361,30.432220220247004
United Kingdom,2015,30-34 years,Both,Smoking,Exposure per 100,20.161633180275,14.369465095935,33.268100441346
Finland,2015,30-34 years,Both,Smoking,Exposure per 100,18.800727793213,10.584296734662999,33.661256334520004
Estonia,2015,30-34 years,Both,Smoking,Exposure per 100,21.653528628824002,13.62716767498,36.563333364981
Denmark,2015,30-34 years,Both,Smoking,Exposure per 100,15.779125981378,8.630952953933301,29.838257215012
Macedonia,2015,30-34 years,Both,Smoking,Exposure per 100,21.907630091792,15.563624198022,31.094949098001003
Montenegro,2015,30-34 years,Both,Smoking,Exposure per 100,19.672547427374,13.796638465058,28.466030227339
Croatia,2015,30-34 years,Both,Smoking,Exposure per 100,25.752512987868997,19.072168791695,38.864117670803
Malta,2015,30-34 years,Both,Smoking,Exposure per 100,19.128901536253,12.313662532840999,33.827515565188996
Slovenia,2015,30-34 years,Both,Smoking,Exposure per 100,19.603531258242,12.038031073636,34.365464662764
Greece,2015,30-34 years,Both,Smoking,Exposure per 100,26.246410717274998,21.930149356677,35.517392073562
Italy,2015,30-34 years,Both,Smoking,Exposure per 100,20.043432352009997,13.68396303235,33.413010891055
Portugal,2015,30-34 years,Both,Smoking,Exposure per 100,17.798831051585,13.107597214888001,28.733905609249998
Serbia,2015,30-34 years,Both,Smoking,Exposure per 100,20.458778590039,15.611005513695,27.775086719084
Spain,2015,30-34 years,Both,Smoking,Exposure per 100,22.969614560608,16.368318693874002,37.096086393241
Bosnia and Herzegovina,2015,30-34 years,Both,Smoking,Exposure per 100,23.243513230484,17.350327778748,32.535393638526
Andorra,2015,30-34 years,Both,Smoking,Exposure per 100,23.41794178653,13.657507790794,40.607173565730996
Albania,2015,30-34 years,Both,Smoking,Exposure per 100,13.721565551259,8.649383551360799,21.836867204534
Netherlands,2015,30-34 years,Both,Smoking,Exposure per 100,18.012040721827997,11.195078170994,31.536542647978997
Luxembourg,2015,30-34 years,Both,Smoking,Exposure per 100,19.961868346143,12.585625615251999,33.175775260797
France,2015,30-34 years,Both,Smoking,Exposure per 100,21.599468382598,15.935754590877,34.292249806331995
Germany,2015,30-34 years,Both,Smoking,Exposure per 100,21.298615093356,13.994097244026,35.326431738462
Switzerland,2015,30-34 years,Both,Smoking,Exposure per 100,22.203812177093,12.909506738276999,37.792990581135996
Belgium,2015,30-34 years,Both,Smoking,Exposure per 100,17.526341152499,12.201056238259,29.661241874117
Austria,2015,30-34 years,Both,Smoking,Exposure per 100,26.968976751526004,18.44824670255,41.656547253534
New Zealand,2015,30-34 years,Both,Smoking,Exposure per 100,19.103759188389,11.69006484967,33.126722356133
Australia,2015,30-34 years,Both,Smoking,Exposure per 100,17.392653038934,9.9064455445353,31.622563665384
Papua New Guinea,2015,30-34 years,Both,Smoking,Exposure per 100,24.312127067324,17.464072646519,36.185781878438
Vanuatu,2015,30-34 years,Both,Smoking,Exposure per 100,16.216071100245998,10.165217241259999,28.922788288044
Solomon Islands,2015,30-34 years,Both,Smoking,Exposure per 100,19.446048927453997,11.752018700241,33.22792079304
Fiji,2015,30-34 years,Both,Smoking,Exposure per 100,12.533624671210001,6.1376560413115,26.041546445597003
Guam,2015,30-34 years,Both,Smoking,Exposure per 100,25.841429494120998,15.274397545467,42.235355293006
Northern Mariana Islands,2015,30-34 years,Both,Smoking,Exposure per 100,27.779238878418,20.061980114099,37.097767469594004
Marshall Islands,2015,30-34 years,Both,Smoking,Exposure per 100,14.899483802946001,8.214663563864,25.260462363278002
Federated States of Micronesia,2015,30-34 years,Both,Smoking,Exposure per 100,13.36063891323,6.8537170710229995,26.056643481987003
Kiribati,2015,30-34 years,Both,Smoking,Exposure per 100,24.765760611645,19.02646191961,33.380200416019
Samoa,2015,30-34 years,Both,Smoking,Exposure per 100,18.679632895136,12.214609794101,30.301289663004
Tonga,2015,30-34 years,Both,Smoking,Exposure per 100,23.026548224588,15.595960376323001,37.196740226419
American Samoa,2015,30-34 years,Both,Smoking,Exposure per 100,17.396274029905,11.532376194866,25.661842778083
Canada,2015,30-34 years,Both,Smoking,Exposure per 100,15.236780655511001,7.4931382797185,29.468963012209
Egypt,2015,30-34 years,Both,Smoking,Exposure per 100,13.734558698412998,10.177061394764001,21.574105205515
India,2015,30-34 years,Both,Smoking,Exposure per 100,7.8496248572518,4.3896057342746,20.014215184967

"Global Burden of Disease Study 2015. Global Burden of Disease Study 2015 (GBD 2015) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2016."
"Available from from https://http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"
