Location,Year,Age,Sex,Risk factor,Measure,Value,Lower bound,Upper bound
Kuwait,2015,25-29 years,Both,Smoking,Exposure per 100,18.051701125504998,13.098975709921001,22.955331536439
Palestine,2015,25-29 years,Both,Smoking,Exposure per 100,14.054072793593,9.4860820772353,19.452699314211998
Lebanon,2015,25-29 years,Both,Smoking,Exposure per 100,16.702878990755,11.167083489009,23.968207270875
Qatar,2015,25-29 years,Both,Smoking,Exposure per 100,9.976345026357999,6.092531949781,15.433458005454002
Saudi Arabia,2015,25-29 years,Both,Smoking,Exposure per 100,13.500626443064,10.92522713139,16.095586800854
Turkey,2015,25-29 years,Both,Smoking,Exposure per 100,24.996150563339,21.745773564019,28.326020681327
Yemen,2015,25-29 years,Both,Smoking,Exposure per 100,9.7530379186478,5.8800256404662,14.879230679010998
Iraq,2015,25-29 years,Both,Smoking,Exposure per 100,10.830825660933,6.5986204678211,16.338703665047
Jordan,2015,25-29 years,Both,Smoking,Exposure per 100,17.388027204907,12.265478605913,22.96288172705
Syria,2015,25-29 years,Both,Smoking,Exposure per 100,7.2285924182447,3.8713246233392997,12.36118362545
Israel,2015,25-29 years,Both,Smoking,Exposure per 100,20.937967950243,16.139436427855998,25.951243405945
Georgia,2015,25-29 years,Both,Smoking,Exposure per 100,22.351359864079,18.1691466254,26.403406711091996
Cyprus,2015,25-29 years,Both,Smoking,Exposure per 100,30.793666985566,25.700501637572,36.194817863729
Bahrain,2015,25-29 years,Both,Smoking,Exposure per 100,10.64349269092,6.2885992322767,16.187459564727
Azerbaijan,2015,25-29 years,Both,Smoking,Exposure per 100,16.401096606354,12.191965774434,20.826311237886
Armenia,2015,25-29 years,Both,Smoking,Exposure per 100,20.102159523105,16.036172852117,24.093654918973
United Arab Emirates,2015,25-29 years,Both,Smoking,Exposure per 100,9.7798025946538,5.2750178024621,16.052425975582
Moldova,2015,25-29 years,Both,Smoking,Exposure per 100,24.386168107659,20.710926761899,28.279331244499
Hungary,2015,25-29 years,Both,Smoking,Exposure per 100,29.411455645496996,23.111379801919,35.904352315463
Poland,2015,25-29 years,Both,Smoking,Exposure per 100,21.73395943438,17.481560729025,26.026103267368
Romania,2015,25-29 years,Both,Smoking,Exposure per 100,26.857079160292002,22.659543792795,31.294168960263
Ukraine,2015,25-29 years,Both,Smoking,Exposure per 100,30.99031337654,26.304711271876002,35.827692132394
Belarus,2015,25-29 years,Both,Smoking,Exposure per 100,30.149211357021,24.279163592273,35.984616390408
Czech Republic,2015,25-29 years,Both,Smoking,Exposure per 100,27.786837147448,22.752747336147998,33.448316224637
Russia,2015,25-29 years,Both,Smoking,Exposure per 100,30.111392014542997,27.015405706169997,33.181595373909
Slovakia,2015,25-29 years,Both,Smoking,Exposure per 100,22.427883520086,17.035519263096997,28.821018807502004
Bulgaria,2015,25-29 years,Both,Smoking,Exposure per 100,37.466300561154,31.360483226590002,43.554075241265
Norway,2015,25-29 years,Both,Smoking,Exposure per 100,14.410118762992,11.145030255312,18.131592764500002
Sweden,2015,25-29 years,Both,Smoking,Exposure per 100,10.999765649044999,10.195013462030001,11.890107779816
Lithuania,2015,25-29 years,Both,Smoking,Exposure per 100,27.921206795923,23.915668504993,32.211157716873004
Latvia,2015,25-29 years,Both,Smoking,Exposure per 100,29.35957662728,25.831934215765003,33.203303998533
Ireland,2015,25-29 years,Both,Smoking,Exposure per 100,29.124548571482002,23.898472137957,34.847102620163
Iceland,2015,25-29 years,Both,Smoking,Exposure per 100,17.839655565738,14.808420686839998,21.178938043954
United Kingdom,2015,25-29 years,Both,Smoking,Exposure per 100,22.232988663952998,20.862848459827,23.634043265165
Finland,2015,25-29 years,Both,Smoking,Exposure per 100,16.996756465943,15.15314193151,18.786447487542
Estonia,2015,25-29 years,Both,Smoking,Exposure per 100,25.676957678675,22.562266661284,28.975140595055997
Denmark,2015,25-29 years,Both,Smoking,Exposure per 100,15.984760073292001,13.867179449938,18.44018469396
Macedonia,2015,25-29 years,Both,Smoking,Exposure per 100,27.532984337258,21.655186441839998,34.029780246830995
Montenegro,2015,25-29 years,Both,Smoking,Exposure per 100,18.12466451297,13.113031708946,24.419770746875
Croatia,2015,25-29 years,Both,Smoking,Exposure per 100,32.903124227597004,27.234237897288,39.163786686891
Malta,2015,25-29 years,Both,Smoking,Exposure per 100,23.863070548590002,18.0219082322,29.702656846198
Slovenia,2015,25-29 years,Both,Smoking,Exposure per 100,26.621871482173997,21.471669783737,32.487418895869006
Greece,2015,25-29 years,Both,Smoking,Exposure per 100,36.25747656763,30.996030206832998,41.580573717444004
Italy,2015,25-29 years,Both,Smoking,Exposure per 100,23.442736468544002,20.230024705201,26.729843729758002
Portugal,2015,25-29 years,Both,Smoking,Exposure per 100,23.400717495738,18.842320410572,28.511573102983
Serbia,2015,25-29 years,Both,Smoking,Exposure per 100,22.475801563064,17.523246447662,28.169339907392
Spain,2015,25-29 years,Both,Smoking,Exposure per 100,28.418289364903,23.69333485924,32.966816034359
Bosnia and Herzegovina,2015,25-29 years,Both,Smoking,Exposure per 100,23.190199393183,18.487729031167998,28.627100293376
Andorra,2015,25-29 years,Both,Smoking,Exposure per 100,28.087157225171,20.952523864514998,35.211688396516
Albania,2015,25-29 years,Both,Smoking,Exposure per 100,11.586957817206,8.7442237319398,15.159222277922
Netherlands,2015,25-29 years,Both,Smoking,Exposure per 100,19.989296473103,16.937114746271,23.15267413378
Luxembourg,2015,25-29 years,Both,Smoking,Exposure per 100,31.164138505988,23.47842801769,38.900259586192
France,2015,25-29 years,Both,Smoking,Exposure per 100,29.517176676578,24.544733220217,34.553054691634
Germany,2015,25-29 years,Both,Smoking,Exposure per 100,25.884807540093004,22.217293660947,29.803799788392997
Switzerland,2015,25-29 years,Both,Smoking,Exposure per 100,27.315580146582004,22.219401588142,32.844661025419
Belgium,2015,25-29 years,Both,Smoking,Exposure per 100,22.547390835726,18.648912470111,26.920333158408997
Austria,2015,25-29 years,Both,Smoking,Exposure per 100,33.360452890583,27.943744631639,39.233127401328
New Zealand,2015,25-29 years,Both,Smoking,Exposure per 100,21.13529449587,19.024651504568,23.270320269172
Australia,2015,25-29 years,Both,Smoking,Exposure per 100,17.132115806362,15.032940337853,19.433280550733002
Papua New Guinea,2015,25-29 years,Both,Smoking,Exposure per 100,30.499154551096,24.399326181785998,36.717207476057
Vanuatu,2015,25-29 years,Both,Smoking,Exposure per 100,18.871311385179,14.001601599862001,23.772404249933
Solomon Islands,2015,25-29 years,Both,Smoking,Exposure per 100,18.812072272347,13.199922715949999,24.488213844409
Fiji,2015,25-29 years,Both,Smoking,Exposure per 100,6.8249307986416,4.0423642974447995,10.715428692129999
Guam,2015,25-29 years,Both,Smoking,Exposure per 100,18.157804316989,13.064359388044998,24.188419776795
Northern Mariana Islands,2015,25-29 years,Both,Smoking,Exposure per 100,36.234526087496,26.116462856922002,46.554047398590995
Marshall Islands,2015,25-29 years,Both,Smoking,Exposure per 100,14.934812476806,9.5508625641829,21.378756216564
Federated States of Micronesia,2015,25-29 years,Both,Smoking,Exposure per 100,13.956875495972,8.4674152700921,21.147280419833
Kiribati,2015,25-29 years,Both,Smoking,Exposure per 100,30.025583506039,24.071090357423,35.975726184357995
Samoa,2015,25-29 years,Both,Smoking,Exposure per 100,20.830842680493,13.893421436923001,29.029017661140998
Tonga,2015,25-29 years,Both,Smoking,Exposure per 100,23.199886753195003,19.383784280944,27.195064554335
American Samoa,2015,25-29 years,Both,Smoking,Exposure per 100,21.536730267998998,14.128985665201,30.114360532628996
Canada,2015,25-29 years,Both,Smoking,Exposure per 100,15.678178433189998,12.123087363107,19.762747470944
Egypt,2015,25-29 years,Both,Smoking,Exposure per 100,14.430880378885998,11.717038842283,17.414570682645
India,2015,25-29 years,Both,Smoking,Exposure per 100,5.8238966346842,5.341135238889301,6.3610909508298

"Global Burden of Disease Study 2015. Global Burden of Disease Study 2015 (GBD 2015) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2016."
"Available from from https://http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"
