Location,Year,Age,Sex,Risk factor,Measure,Value,Lower bound,Upper bound
Panama,2015,60-64 years,Both,High body-mass index,Exposure per 100,5.961919399878799,3.0938553701230003,9.576695600915
El Salvador,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.310994643962,6.3757219578223,14.676284186656998
Nicaragua,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.8047282031097,5.9194850872243,14.30342016201
Mexico,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.177556409038,7.568122116414901,15.089427197326
Honduras,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.9513456491132,5.2786309286836,13.102931763006001
Guatemala,2015,60-64 years,Both,High body-mass index,Exposure per 100,6.620462329399,3.4938848034959005,10.610167581757999
Costa Rica,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.042057264982999,6.1549874267146,14.562319043208
Belize,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.855663742082001,7.1743478170237,15.251187765847
United States,2015,60-64 years,Both,High body-mass index,Exposure per 100,12.272251161207,8.6906351501317,16.236766013719002
Greenland,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.223964348402,5.5900850941252,13.498525761053001
Bermuda,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.065675903355,6.609032257768201,14.123405078887
Colombia,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.173436115739,4.9710439672686,12.14522422936
Guyana,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.0500127032317,5.722323850661501,12.827935775745
Ecuador,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.619006610853,6.7083986138832,14.837796236966
Paraguay,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.226737445048,5.662323242884701,13.087035899257
Suriname,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.732742131572001,7.839327237324099,16.017612879769
Uruguay,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.673939864850999,6.815031526330199,14.929909152393
Venezuela,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.282605511939,6.471899879263001,14.756884276317
Peru,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.6730478536365,6.3156391177541,13.34068885681
Chile,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.317741746117,6.587157245422399,14.354991320017
Brazil,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.0227459552342,5.8625976794652,12.41454995495
Bolivia,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.139291671547301,5.8030496699411005,12.919089607377
Argentina,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.206316238424,6.3653996215284,14.49636839638
Turkmenistan,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.009608133478,6.4821428284476,14.028135421353
Uzbekistan,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.983189722874899,6.679227718191299,13.836231504356999
Tajikistan,2015,60-64 years,Both,High body-mass index,Exposure per 100,5.2826031578935,2.9872979224469,8.076796030359901
Kyrgyzstan,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.0191022257571,5.680148780689899,12.909235892949
Kazakhstan,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.2396842912446,5.6781609030452,13.27220540563
Mongolia,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.381762496164601,5.1372739126799,11.865693583473
Taiwan,2015,60-64 years,Both,High body-mass index,Exposure per 100,5.4708889596253005,2.8128459396454,9.1394508192877
South Korea,2015,60-64 years,Both,High body-mass index,Exposure per 100,4.1875405280219,1.9317793941958001,6.8760147036159
North Korea,2015,60-64 years,Both,High body-mass index,Exposure per 100,1.8261802357199999,0.6433602993132,3.5093017494872
Japan,2015,60-64 years,Both,High body-mass index,Exposure per 100,3.1256183735449,1.3150957424561,5.412774920501
China,2015,60-64 years,Both,High body-mass index,Exposure per 100,4.1915037602793,2.025279726026,6.7676996524941995
Myanmar,2015,60-64 years,Both,High body-mass index,Exposure per 100,4.9501846996876,2.619521402182,8.2449665922275
Cambodia,2015,60-64 years,Both,High body-mass index,Exposure per 100,2.6241722389979,1.1267402222686,4.642720738652399
Vietnam,2015,60-64 years,Both,High body-mass index,Exposure per 100,2.0442095687148,0.78009712200241,3.8156488011007004
Laos,2015,60-64 years,Both,High body-mass index,Exposure per 100,3.1203873121543,1.3663204711803,5.714424584754299
Malaysia,2015,60-64 years,Both,High body-mass index,Exposure per 100,7.3169676444857,4.1329826973317,11.188462758964999
Thailand,2015,60-64 years,Both,High body-mass index,Exposure per 100,5.3097721216871,2.7460902353317,8.662488351491799
Brunei,2015,60-64 years,Both,High body-mass index,Exposure per 100,5.1877528851628005,2.712474004932,8.1195170747357
Philippines,2015,60-64 years,Both,High body-mass index,Exposure per 100,3.4070172745255,1.6709284783432001,5.687718556304199
Indonesia,2015,60-64 years,Both,High body-mass index,Exposure per 100,3.5473584726363,1.8070623730661002,5.9753460484657
Singapore,2015,60-64 years,Both,High body-mass index,Exposure per 100,5.197645915928399,2.6435407722619,8.154915211131101
Timor-Leste,2015,60-64 years,Both,High body-mass index,Exposure per 100,1.8195769020251,0.74268028838912,3.3008617307061
Maldives,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.9771309084571,5.290452237917799,13.417368678111998
Nepal,2015,60-64 years,Both,High body-mass index,Exposure per 100,3.0314209049580003,1.4818857594605,5.0607455719993
Pakistan,2015,60-64 years,Both,High body-mass index,Exposure per 100,5.2941826707863004,2.8081110999601,8.229247976056401
Iran,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.6881444730468,5.3931089395822,12.378411273099001
Sri Lanka,2015,60-64 years,Both,High body-mass index,Exposure per 100,4.4826819025918,2.1886087217945,7.3960744292806
Bhutan,2015,60-64 years,Both,High body-mass index,Exposure per 100,5.0995815767574,2.6938113562314,7.8367192042789995
Bangladesh,2015,60-64 years,Both,High body-mass index,Exposure per 100,2.0813477797352,0.8566217531436601,3.7648041439282998
Afghanistan,2015,60-64 years,Both,High body-mass index,Exposure per 100,5.2149852031212,3.1474606486695,7.516503992756101
Oman,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.579208530013,6.8697924010952995,14.665468069411
Kuwait,2015,60-64 years,Both,High body-mass index,Exposure per 100,18.254644507385002,13.502312991203,23.396747936379
Palestine,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.773249303975,8.030949987671,16.08120842368
Lebanon,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.042865661772,7.3728887492019,15.049216800157
Qatar,2015,60-64 years,Both,High body-mass index,Exposure per 100,15.635723567480001,11.004802386192999,20.652926086187
Saudi Arabia,2015,60-64 years,Both,High body-mass index,Exposure per 100,13.324784121450001,9.4695586907138,17.450762126093
Turkey,2015,60-64 years,Both,High body-mass index,Exposure per 100,13.291070449052,9.0897989778633,18.140228746606
Yemen,2015,60-64 years,Both,High body-mass index,Exposure per 100,4.678500145566,2.5540784655978,7.0841138718436
Iraq,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.113160234355,7.6664173220194005,14.901695043888
Jordan,2015,60-64 years,Both,High body-mass index,Exposure per 100,15.168530133965,10.680897438235,19.965967089977
Syria,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.15314346817,7.296226880599701,15.242901625967
Israel,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.17570693049,7.2510231223648995,15.774078852373
Georgia,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.4995187025027,5.3097749363961,12.162145129281999
Cyprus,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.3370319439306,5.8310749443367,13.460540645392
Bahrain,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.216413658413,7.4507795351813995,15.63599530776
Azerbaijan,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.056545751285,7.2411943805269,15.175911730191999
Armenia,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.74259138719,6.94219663087,14.849932484285
United Arab Emirates,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.6836209537484,5.3102881373585005,12.758395743580001
Moldova,2015,60-64 years,Both,High body-mass index,Exposure per 100,13.826468479991,9.7786408300843,18.093156573656998
Hungary,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.358174434941999,6.5455809651337,14.676227878231
Poland,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.8866924003735,6.3585816990806,14.047954782547
Romania,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.870739381679,5.9843335697638,14.907728736262
Ukraine,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.073298159268,6.657769335140901,13.958386022382
Belarus,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.427602216299999,7.3720439062746,15.549415532349
Czech Republic,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.095706616961701,5.6052097638215,12.839721264609999
Russia,2015,60-64 years,Both,High body-mass index,Exposure per 100,12.35537172184,8.490433654096801,16.950438730696
Slovakia,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.7780627020613,6.0200232076833,13.980026855778998
Bulgaria,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.9814958646833,5.5640646975528,13.199840699205001
Norway,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.019200205839699,4.7554832583817,11.804013925924
Sweden,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.23218228342,4.9300906293818,11.938827558484
Lithuania,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.400087527862,7.5498053334333,15.538718194563
Latvia,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.075096617515,7.4679561612341,15.095517355285
Ireland,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.8051987802154,6.3112394038885995,13.502582837988001
Iceland,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.229761598237,7.3499864312656,15.607954619868
United Kingdom,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.81368708187,7.4176036778798,14.590824056186
Finland,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.570234946962799,6.0186479296583,13.586694491187002
Estonia,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.07851076087,7.3652850046705005,14.972187907935
Denmark,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.0824099461687,5.7569519501599,12.728999068456002
Macedonia,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.276401373594,6.959566709629899,16.115143787701
Montenegro,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.739884423400701,5.8896702328366,13.976562876188
Croatia,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.3645963640301,5.6181575031537,13.502087487475
Malta,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.951293098769,7.037554796099201,15.303003821025
Slovenia,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.1760541012922,5.7085510093193,12.962618406085
Greece,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.015444534496,6.3157883698769,14.136571957263
Italy,2015,60-64 years,Both,High body-mass index,Exposure per 100,6.547450804810801,3.7440273993681004,9.7546628862041
Portugal,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.9518259260721,6.2549264495132,13.890955596698
Serbia,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.590009428215001,7.8504942443133,15.713654483961001
Spain,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.544671262222499,6.0448530653543,13.411453428417
Bosnia and Herzegovina,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.0627785392679,5.6706122418861,12.800817531773001
Andorra,2015,60-64 years,Both,High body-mass index,Exposure per 100,6.2271861694421,3.3455270160302004,9.5778984998943
Albania,2015,60-64 years,Both,High body-mass index,Exposure per 100,7.7013317519286,4.3893663474802,11.731153298935
Netherlands,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.5793773090416,5.2900130794809,12.262836088303999
Luxembourg,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.254474195882999,6.637522761046901,14.552275352703
France,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.047070466375999,4.7802756363653,11.715190262887
Germany,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.9548355227031,6.463403384684301,14.157333149615999
Switzerland,2015,60-64 years,Both,High body-mass index,Exposure per 100,7.206365958144299,4.3279144021543,10.601624111161
Belgium,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.6585915790952,5.3964962853589,12.251731301131
Austria,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.4599668620314,5.8731877732919,13.279492809818
New Zealand,2015,60-64 years,Both,High body-mass index,Exposure per 100,10.708103512249,6.827191030492499,14.950009040822
Australia,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.470941740728,7.3334867163365,15.997572211364
Papua New Guinea,2015,60-64 years,Both,High body-mass index,Exposure per 100,6.1146492127364995,2.8828492346633,10.084171291429001
Vanuatu,2015,60-64 years,Both,High body-mass index,Exposure per 100,8.4390004970141,5.0648499764469,12.20385869931
Solomon Islands,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.248016184106,6.7166827589765,16.118124756613
Fiji,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.915349434286,6.819928515816601,18.238044621989
Guam,2015,60-64 years,Both,High body-mass index,Exposure per 100,14.080862995297998,8.953543139095,19.261595099562
Northern Mariana Islands,2015,60-64 years,Both,High body-mass index,Exposure per 100,11.054361125555,6.700363812045899,15.833419285856001
Marshall Islands,2015,60-64 years,Both,High body-mass index,Exposure per 100,14.182544130016,9.049005268906999,19.785839247965
Federated States of Micronesia,2015,60-64 years,Both,High body-mass index,Exposure per 100,12.249200071829,7.271086037622999,17.816162013217
Kiribati,2015,60-64 years,Both,High body-mass index,Exposure per 100,15.210139464864,9.8681465657255,21.144400124668
Samoa,2015,60-64 years,Both,High body-mass index,Exposure per 100,19.790906314122,13.906658702353,26.223397056142
Tonga,2015,60-64 years,Both,High body-mass index,Exposure per 100,18.564262428863,12.297258553182001,25.396698676466002
American Samoa,2015,60-64 years,Both,High body-mass index,Exposure per 100,23.033563824252003,16.946155727866998,29.767500450675
Canada,2015,60-64 years,Both,High body-mass index,Exposure per 100,9.2372104961769,5.7422889595187,13.18200122414
Egypt,2015,60-64 years,Both,High body-mass index,Exposure per 100,13.129079694730999,9.0127105836394,17.642687728379
India,2015,60-64 years,Both,High body-mass index,Exposure per 100,2.913686154517,1.591110173308,4.4915195355972

"Global Burden of Disease Study 2015. Global Burden of Disease Study 2015 (GBD 2015) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2016."
"Available from from https://http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"
