Location,Year,Age,Sex,Risk factor,Measure,Value,Lower bound,Upper bound
Kazakhstan,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.6076380914868,3.2536639599158,8.457530947104699
Mongolia,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.2136562409667,3.8336944085935,8.9692484756509
Taiwan,2015,35-39 years,Both,High body-mass index,Exposure per 100,4.085590857134401,2.1723680858964,6.5283236751105
South Korea,2015,35-39 years,Both,High body-mass index,Exposure per 100,2.4457960715434,1.0509417134436,4.2218865656438
North Korea,2015,35-39 years,Both,High body-mass index,Exposure per 100,1.1061338352876,0.3562963483321,2.1353403335006
Japan,2015,35-39 years,Both,High body-mass index,Exposure per 100,1.9019446338857,0.8249398254099399,3.2878094674252996
China,2015,35-39 years,Both,High body-mass index,Exposure per 100,3.2087194192859,1.6323630409093002,5.092758891395
Myanmar,2015,35-39 years,Both,High body-mass index,Exposure per 100,3.6078945856156,1.8362852780212002,5.8135457234269
Cambodia,2015,35-39 years,Both,High body-mass index,Exposure per 100,1.6994359830238,0.71893869127195,2.9734682985061
Vietnam,2015,35-39 years,Both,High body-mass index,Exposure per 100,1.3613631152535,0.52161406137863,2.5287316987502
Laos,2015,35-39 years,Both,High body-mass index,Exposure per 100,2.5318943847548,1.1419286104661,4.257442907101501
Malaysia,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.4079999880848,3.1266835562409003,8.1033653436736
Thailand,2015,35-39 years,Both,High body-mass index,Exposure per 100,4.1886162901972,2.2287982576538,6.7422924940238
Brunei,2015,35-39 years,Both,High body-mass index,Exposure per 100,3.2974257283329997,1.6628121850731,5.3664218577666
Philippines,2015,35-39 years,Both,High body-mass index,Exposure per 100,3.2101148838571,1.7174274436691,5.1180460068355
Indonesia,2015,35-39 years,Both,High body-mass index,Exposure per 100,3.8218242752053,2.0338678241656,6.188302783881
Singapore,2015,35-39 years,Both,High body-mass index,Exposure per 100,3.763718664112,1.9519081462175,5.9115840723241995
Timor-Leste,2015,35-39 years,Both,High body-mass index,Exposure per 100,1.3006431353183001,0.5076346904318699,2.4284217749862
Maldives,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.330619950847701,2.9643696053598,8.0235421587009
Nepal,2015,35-39 years,Both,High body-mass index,Exposure per 100,3.1311478066368,1.5618167794831,5.1856270617737
Pakistan,2015,35-39 years,Both,High body-mass index,Exposure per 100,4.2670353442327,2.3106117017392998,6.5722892943024
Iran,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.832462785704401,4.1605378057911,9.9620773655884
Sri Lanka,2015,35-39 years,Both,High body-mass index,Exposure per 100,3.054537224913,1.5684970639038998,4.9137342282751
Bhutan,2015,35-39 years,Both,High body-mass index,Exposure per 100,3.8356040425881996,2.0182237600337003,6.0307336886572
Bangladesh,2015,35-39 years,Both,High body-mass index,Exposure per 100,2.3314639783605,0.98299877461432,4.3307922257901
Afghanistan,2015,35-39 years,Both,High body-mass index,Exposure per 100,3.6795730786787004,1.981707333048,5.6929054227317
Oman,2015,35-39 years,Both,High body-mass index,Exposure per 100,8.4726076110105,5.3946695199347,12.08714666684
Kuwait,2015,35-39 years,Both,High body-mass index,Exposure per 100,12.814341283665001,9.0464322820476,17.150148282808
Palestine,2015,35-39 years,Both,High body-mass index,Exposure per 100,9.0691392354513,5.944278300196,12.410925523935
Lebanon,2015,35-39 years,Both,High body-mass index,Exposure per 100,7.2981986170392,4.5470355398711995,10.343973900657
Qatar,2015,35-39 years,Both,High body-mass index,Exposure per 100,13.319585379762,9.2274205257403,18.01300949944
Saudi Arabia,2015,35-39 years,Both,High body-mass index,Exposure per 100,10.581212206465999,7.4144658889713,14.154248926048
Turkey,2015,35-39 years,Both,High body-mass index,Exposure per 100,8.032374995633,5.0886745260638,11.257686950666999
Yemen,2015,35-39 years,Both,High body-mass index,Exposure per 100,3.5858707687453,2.0008801064389,5.6774592172376
Iraq,2015,35-39 years,Both,High body-mass index,Exposure per 100,8.887249795147099,5.976214984732,12.060082912314
Jordan,2015,35-39 years,Both,High body-mass index,Exposure per 100,10.178785771916,6.957038418167399,13.841745503092001
Syria,2015,35-39 years,Both,High body-mass index,Exposure per 100,7.7380758729263,4.8078558688004005,10.933561445223999
Israel,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.0294263190206,3.5234949953676002,9.069512970588601
Georgia,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.6378738881889,4.0898342224082,9.5325363384311
Cyprus,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.9903857799834,4.1839981907001,10.21822455058
Bahrain,2015,35-39 years,Both,High body-mass index,Exposure per 100,9.7896632193296,6.461182643970501,13.542637458478
Azerbaijan,2015,35-39 years,Both,High body-mass index,Exposure per 100,7.2455125207463,4.6166129405679,10.319461116356
Armenia,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.962834432961699,4.2211119157981,10.104139356852
United Arab Emirates,2015,35-39 years,Both,High body-mass index,Exposure per 100,9.195417731231501,5.901969623473001,13.301929834646002
Moldova,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.952568443593001,4.3641391571487,9.8983650873856
Hungary,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.1573205936146,3.4502496696603,9.3701484937967
Poland,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.1722691709657,2.9041594067689003,7.875385277205201
Romania,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.6981072921649005,3.1281626896569,8.9851028206867
Ukraine,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.9682296356138,3.5927141965588003,8.7095591280474
Belarus,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.9694647110282,4.384753678619,10.133109486782
Czech Republic,2015,35-39 years,Both,High body-mass index,Exposure per 100,4.5835287613099,2.4102837295674,7.0628765199526
Russia,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.858721222525601,4.3161421148697,9.9026752333882
Slovakia,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.4985123087125,3.2085339255129997,8.164835789797
Bulgaria,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.8402429456793,3.3182336949074,8.7405793322012
Norway,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.7201264126849996,4.0832392571871,9.691321416523401
Sweden,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.767772645237,4.1827534188946,9.734178986374701
Lithuania,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.2383509088331,3.7121033750501,9.2169934821121
Latvia,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.4255204453769,3.8579334397159,9.2556474331395
Ireland,2015,35-39 years,Both,High body-mass index,Exposure per 100,7.491512849313101,4.8097011791807,10.66828535148
Iceland,2015,35-39 years,Both,High body-mass index,Exposure per 100,9.5621405876082,6.0660283837956,13.540762868945999
United Kingdom,2015,35-39 years,Both,High body-mass index,Exposure per 100,7.4185797686098995,4.7998186501448,10.378054642508
Finland,2015,35-39 years,Both,High body-mass index,Exposure per 100,7.131416779516201,4.3670610764780005,10.36649234153
Estonia,2015,35-39 years,Both,High body-mass index,Exposure per 100,7.008691158079,4.3774640882535,9.9732542979461
Denmark,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.8734771384878,4.1985088798396,9.8357535886361
Macedonia,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.943677233512,3.3813791159727997,9.1494551456046
Montenegro,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.7687413929454,3.2178771802193,9.0231714429062
Croatia,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.1332553746163,2.8711855782849,7.86899137478
Malta,2015,35-39 years,Both,High body-mass index,Exposure per 100,8.460743303866499,5.311795983813,12.059367467597
Slovenia,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.481241523586501,3.7979468642699,9.4617458758064
Greece,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.883707478870201,4.1753608081541005,10.115009846054999
Italy,2015,35-39 years,Both,High body-mass index,Exposure per 100,4.4725385016841,2.4030956486727,6.9333435407066
Portugal,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.6017076474249,3.9556816220739996,9.8045375179362
Serbia,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.358135065661701,3.9962566548674,9.0997322513114
Spain,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.8124330660714,3.260282888584,8.8453703783944
Bosnia and Herzegovina,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.2425965249873006,2.9850382171263,8.031865660018699
Andorra,2015,35-39 years,Both,High body-mass index,Exposure per 100,4.4378214563868,2.3660207049938,6.879151799783401
Albania,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.5545119611838,3.0660733239988,8.4449995064313
Netherlands,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.878445390765001,4.2128776531333,9.7775175953817
Luxembourg,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.503976578267399,3.8630102393817,9.7975188390282
France,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.6609170623945,3.2197475232024,8.4032683564884
Germany,2015,35-39 years,Both,High body-mass index,Exposure per 100,7.0213215732814,4.4278351822605995,10.030579241987
Switzerland,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.1675705719747995,2.9386770349295,7.852115064625299
Belgium,2015,35-39 years,Both,High body-mass index,Exposure per 100,5.874947016798799,3.3926749426633998,8.7158383257101
Austria,2015,35-39 years,Both,High body-mass index,Exposure per 100,4.9403272926227,2.6522255843214,7.483943483090299
New Zealand,2015,35-39 years,Both,High body-mass index,Exposure per 100,8.4045033131634,5.451279587346701,11.862796886659
Australia,2015,35-39 years,Both,High body-mass index,Exposure per 100,9.5463266780744,6.2309971701225,13.421967349426001
Papua New Guinea,2015,35-39 years,Both,High body-mass index,Exposure per 100,4.0264591845146,1.9804295554423,6.9249498308023005
Vanuatu,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.490525867755401,4.0836535902978,9.1416095498269
Solomon Islands,2015,35-39 years,Both,High body-mass index,Exposure per 100,9.789851799381601,5.921088294641,13.810001987481
Fiji,2015,35-39 years,Both,High body-mass index,Exposure per 100,9.4924418689588,5.3164223277646,14.544780164524
Guam,2015,35-39 years,Both,High body-mass index,Exposure per 100,11.513040407693,7.4463748094693,16.12216788311
Northern Mariana Islands,2015,35-39 years,Both,High body-mass index,Exposure per 100,9.2189084926197,5.7428756017084,13.26710070438
Marshall Islands,2015,35-39 years,Both,High body-mass index,Exposure per 100,11.388315791724999,7.4070022758911005,15.770232339272999
Federated States of Micronesia,2015,35-39 years,Both,High body-mass index,Exposure per 100,8.856266577436301,5.500898151626401,12.87203868665
Kiribati,2015,35-39 years,Both,High body-mass index,Exposure per 100,12.710178368119,8.5885173809711,17.304510463043
Samoa,2015,35-39 years,Both,High body-mass index,Exposure per 100,13.845834483114,9.5537602598515,18.72406325283
Tonga,2015,35-39 years,Both,High body-mass index,Exposure per 100,17.734839315744,12.403307687832001,23.729801328361
American Samoa,2015,35-39 years,Both,High body-mass index,Exposure per 100,20.399388864728,15.066135017444,25.852708811949
Canada,2015,35-39 years,Both,High body-mass index,Exposure per 100,6.907174056243701,4.1988244826234,10.420228311305001
Egypt,2015,35-39 years,Both,High body-mass index,Exposure per 100,10.308375234607,7.036336436792499,14.008038125238
India,2015,35-39 years,Both,High body-mass index,Exposure per 100,2.0887583661933,1.0943262174616,3.3129291849194

"Global Burden of Disease Study 2015. Global Burden of Disease Study 2015 (GBD 2015) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2016."
"Available from from https://http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"
